,State,Year,Glucose,Insulin,HeartDisease,Cholesterol,Diabetes,Type2diabetes,2diabetes,Hypertension,Type2,Diabetesin,Glucoselevels,Hyperglycemia,Bloodglucose,Corticosteroids,Obstructivesleepapnea,y
0,Alabama,2016,23.0,25.0,11.0,23.0,87.0,52.0,52.0,92.0,69.0,49.0,39.0,37.0,86.0,24.0,7.0,13.2
1,Alaska,2016,23.0,22.0,11.0,19.0,94.0,53.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
2,Arizona,2016,24.0,25.0,11.0,22.0,90.0,51.0,56.0,84.0,70.0,44.0,44.0,33.0,88.0,19.0,7.0,9.7
3,Arkansas,2016,23.0,22.0,12.0,21.0,85.0,48.0,52.0,76.0,72.0,50.0,36.0,34.0,86.0,20.0,0.0,12.1
4,California,2016,22.0,19.0,10.0,20.0,79.0,43.0,48.0,61.0,58.0,36.0,31.0,27.0,73.0,16.0,5.0,9.6
5,Colorado,2016,21.0,21.0,9.0,20.0,73.0,45.0,47.0,65.0,59.0,36.0,34.0,27.0,68.0,16.0,7.0,6.2
6,Connecticut,2016,24.0,24.0,12.0,25.0,85.0,48.0,53.0,83.0,63.0,46.0,32.0,30.0,72.0,21.0,7.0,8.5
7,Delaware,2016,25.0,23.0,12.0,23.0,89.0,52.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
8,District of Columbia,2016,20.0,18.0,9.0,20.0,78.0,36.0,37.0,70.0,50.0,35.0,29.0,29.0,61.0,15.0,0.0,8.4
9,Florida,2016,21.0,22.0,10.0,23.0,80.0,42.0,48.0,74.0,60.0,38.0,35.0,30.0,75.0,20.0,5.0,9.8
10,Georgia,2016,21.0,21.0,11.0,23.0,78.0,45.0,48.0,74.0,61.0,42.0,32.0,28.0,72.0,17.0,5.0,11.4
11,Hawaii,2016,25.0,21.0,11.0,22.0,80.0,42.0,0.0,69.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
12,Idaho,2016,22.0,25.0,13.0,23.0,88.0,53.0,0.0,78.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1
13,Illinois,2016,22.0,21.0,10.0,21.0,77.0,42.0,45.0,62.0,57.0,38.0,32.0,28.0,72.0,19.0,5.0,9.5
14,Indiana,2016,25.0,27.0,13.0,22.0,91.0,58.0,60.0,71.0,75.0,50.0,41.0,34.0,89.0,21.0,6.0,10.5
15,Iowa,2016,23.0,23.0,11.0,22.0,84.0,54.0,58.0,71.0,72.0,46.0,40.0,36.0,84.0,20.0,0.0,8.1
16,Kansas,2016,20.0,21.0,10.0,21.0,77.0,46.0,50.0,72.0,61.0,40.0,39.0,26.0,79.0,18.0,6.0,8.5
17,Kentucky,2016,26.0,29.0,12.0,24.0,91.0,51.0,53.0,87.0,70.0,50.0,40.0,39.0,96.0,24.0,7.0,11.8
18,Louisiana,2016,23.0,24.0,10.0,23.0,82.0,45.0,47.0,81.0,61.0,44.0,33.0,38.0,77.0,21.0,7.0,11.1
19,Maine,2016,24.0,26.0,12.0,20.0,88.0,50.0,55.0,82.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
20,Maryland,2016,26.0,22.0,11.0,23.0,92.0,49.0,54.0,83.0,66.0,48.0,33.0,35.0,74.0,20.0,8.0,9.8
21,Massachusetts,2016,24.0,23.0,10.0,21.0,84.0,43.0,49.0,68.0,58.0,42.0,34.0,33.0,69.0,19.0,6.0,8.3
22,Michigan,2016,22.0,22.0,11.0,22.0,80.0,47.0,50.0,73.0,65.0,40.0,35.0,31.0,72.0,20.0,7.0,9.8
23,Minnesota,2016,26.0,24.0,13.0,21.0,89.0,57.0,60.0,80.0,73.0,45.0,40.0,34.0,83.0,19.0,6.0,7.6
24,Mississippi,2016,26.0,25.0,11.0,26.0,100.0,52.0,0.0,100.0,79.0,0.0,44.0,44.0,100.0,24.0,0.0,12.5
25,Missouri,2016,25.0,27.0,12.0,24.0,89.0,52.0,56.0,80.0,74.0,44.0,38.0,33.0,85.0,21.0,7.0,10.3
26,Montana,2016,24.0,26.0,12.0,22.0,82.0,52.0,0.0,67.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
27,Nebraska,2016,22.0,24.0,10.0,21.0,86.0,47.0,50.0,79.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
28,Nevada,2016,21.0,19.0,10.0,19.0,77.0,42.0,44.0,63.0,53.0,0.0,28.0,27.0,69.0,18.0,0.0,10.1
29,New Hampshire,2016,23.0,21.0,11.0,22.0,81.0,50.0,0.0,65.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
30,New Jersey,2016,23.0,21.0,10.0,24.0,83.0,44.0,49.0,66.0,58.0,43.0,32.0,30.0,69.0,17.0,4.0,8.1
31,New Mexico,2016,23.0,22.0,11.0,20.0,90.0,46.0,0.0,80.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
32,New York,2016,21.0,19.0,10.0,22.0,80.0,42.0,47.0,68.0,58.0,39.0,33.0,27.0,67.0,18.0,5.0,9.5
33,North Carolina,2016,22.0,22.0,11.0,22.0,84.0,47.0,50.0,71.0,63.0,41.0,34.0,30.0,72.0,17.0,5.0,10.1
34,North Dakota,2016,25.0,26.0,10.0,20.0,90.0,58.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2
35,Ohio,2016,24.0,25.0,12.0,22.0,84.0,49.0,54.0,86.0,68.0,45.0,40.0,35.0,84.0,19.0,6.0,9.7
36,Oklahoma,2016,24.0,26.0,11.0,21.0,86.0,48.0,53.0,74.0,64.0,45.0,32.0,33.0,83.0,22.0,0.0,11.0
37,Oregon,2016,25.0,21.0,10.0,21.0,85.0,45.0,51.0,66.0,59.0,39.0,38.0,30.0,92.0,18.0,7.0,8.4
38,Pennsylvania,2016,25.0,25.0,12.0,24.0,85.0,47.0,52.0,83.0,65.0,44.0,38.0,34.0,79.0,21.0,7.0,9.6
39,Rhode Island,2016,25.0,21.0,11.0,19.0,83.0,44.0,0.0,66.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6
40,South Carolina,2016,22.0,23.0,11.0,22.0,82.0,46.0,49.0,75.0,66.0,45.0,40.0,33.0,79.0,17.0,0.0,11.5
41,South Dakota,2016,29.0,25.0,13.0,25.0,98.0,58.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
42,Tennessee,2016,24.0,26.0,11.0,24.0,87.0,50.0,53.0,87.0,70.0,44.0,37.0,36.0,88.0,23.0,6.0,11.3
43,Texas,2016,21.0,21.0,10.0,21.0,81.0,44.0,49.0,67.0,58.0,39.0,32.0,30.0,73.0,16.0,6.0,10.9
44,Utah,2016,19.0,23.0,10.0,20.0,83.0,48.0,50.0,65.0,60.0,44.0,33.0,25.0,76.0,14.0,0.0,7.7
45,Vermont,2016,27.0,19.0,11.0,20.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3
46,Virginia,2016,23.0,22.0,11.0,24.0,85.0,44.0,48.0,74.0,59.0,40.0,36.0,31.0,80.0,18.0,7.0,9.6
47,Washington,2016,23.0,21.0,10.0,20.0,79.0,45.0,48.0,58.0,58.0,34.0,33.0,30.0,79.0,15.0,5.0,8.6
48,West Virginia,2016,31.0,33.0,14.0,26.0,94.0,60.0,0.0,95.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8
49,Wisconsin,2016,24.0,23.0,11.0,22.0,81.0,49.0,53.0,69.0,66.0,44.0,42.0,30.0,84.0,18.0,5.0,8.6
50,Wyoming,2016,27.0,26.0,12.0,20.0,81.0,56.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
51,Alabama,2015,25.0,21.0,13.0,27.0,90.0,55.0,58.0,90.0,70.0,46.0,37.0,42.0,84.0,26.0,9.0,12.1
52,Alaska,2015,24.0,15.0,11.0,19.0,90.0,45.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
53,Arizona,2015,24.0,22.0,11.0,24.0,87.0,50.0,56.0,73.0,63.0,40.0,42.0,33.0,80.0,22.0,5.0,9.1
54,Arkansas,2015,22.0,23.0,13.0,23.0,91.0,51.0,55.0,79.0,69.0,47.0,39.0,34.0,84.0,14.0,0.0,11.2
55,California,2015,21.0,18.0,9.0,20.0,76.0,42.0,46.0,57.0,53.0,31.0,32.0,27.0,64.0,16.0,5.0,9.6
56,Colorado,2015,21.0,19.0,9.0,20.0,76.0,42.0,45.0,61.0,55.0,34.0,38.0,32.0,73.0,17.0,7.0,6.4
57,Connecticut,2015,24.0,23.0,12.0,28.0,89.0,46.0,49.0,80.0,57.0,37.0,32.0,30.0,67.0,18.0,6.0,8.1
58,Delaware,2015,23.0,22.0,13.0,27.0,95.0,47.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9
59,District of Columbia,2015,19.0,17.0,9.0,21.0,76.0,38.0,42.0,59.0,51.0,31.0,26.0,30.0,52.0,17.0,0.0,9.2
60,Florida,2015,21.0,21.0,11.0,25.0,80.0,44.0,48.0,77.0,58.0,36.0,34.0,36.0,68.0,21.0,6.0,9.3
61,Georgia,2015,19.0,18.0,10.0,21.0,78.0,46.0,50.0,64.0,57.0,35.0,36.0,26.0,68.0,15.0,6.0,10.6
62,Hawaii,2015,21.0,17.0,11.0,21.0,83.0,40.0,0.0,64.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
63,Idaho,2015,23.0,22.0,11.0,23.0,88.0,53.0,0.0,62.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
64,Illinois,2015,21.0,19.0,10.0,21.0,79.0,44.0,47.0,63.0,55.0,36.0,31.0,29.0,62.0,17.0,6.0,9.1
65,Indiana,2015,28.0,29.0,13.0,25.0,97.0,53.0,55.0,72.0,69.0,45.0,44.0,38.0,99.0,23.0,5.0,10.5
66,Iowa,2015,23.0,22.0,11.0,22.0,86.0,55.0,59.0,68.0,69.0,40.0,37.0,32.0,76.0,21.0,0.0,7.7
67,Kansas,2015,19.0,18.0,10.0,19.0,72.0,40.0,43.0,49.0,51.0,31.0,33.0,26.0,60.0,15.0,4.0,8.9
68,Kentucky,2015,24.0,26.0,12.0,25.0,95.0,51.0,55.0,75.0,68.0,46.0,36.0,39.0,83.0,20.0,9.0,12.1
69,Louisiana,2015,22.0,23.0,10.0,23.0,85.0,45.0,48.0,81.0,61.0,39.0,38.0,34.0,81.0,20.0,9.0,11.8
70,Maine,2015,23.0,23.0,12.0,24.0,90.0,53.0,57.0,66.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2
71,Maryland,2015,25.0,22.0,12.0,27.0,94.0,50.0,52.0,84.0,63.0,42.0,43.0,36.0,83.0,21.0,8.0,9.4
72,Massachusetts,2015,23.0,22.0,10.0,23.0,86.0,45.0,46.0,70.0,56.0,38.0,38.0,37.0,63.0,21.0,6.0,8.0
73,Michigan,2015,23.0,21.0,11.0,22.0,81.0,52.0,53.0,72.0,65.0,37.0,36.0,35.0,72.0,19.0,6.0,9.5
74,Minnesota,2015,25.0,22.0,13.0,23.0,86.0,51.0,54.0,71.0,64.0,41.0,42.0,38.0,83.0,21.0,9.0,6.8
75,Mississippi,2015,25.0,26.0,13.0,25.0,95.0,67.0,0.0,100.0,81.0,0.0,40.0,38.0,100.0,24.0,0.0,13.6
76,Missouri,2015,25.0,24.0,12.0,24.0,87.0,50.0,54.0,78.0,66.0,41.0,36.0,40.0,81.0,18.0,8.0,10.3
77,Montana,2015,22.0,22.0,13.0,23.0,81.0,48.0,0.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8
78,Nebraska,2015,22.0,22.0,12.0,22.0,87.0,47.0,56.0,69.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
79,Nevada,2015,19.0,17.0,9.0,20.0,83.0,45.0,48.0,64.0,55.0,0.0,26.0,27.0,61.0,20.0,0.0,9.0
80,New Hampshire,2015,23.0,22.0,10.0,22.0,78.0,47.0,0.0,66.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8
81,New Jersey,2015,22.0,20.0,10.0,25.0,81.0,44.0,47.0,62.0,54.0,38.0,33.0,29.0,67.0,19.0,4.0,7.9
82,New Mexico,2015,24.0,23.0,11.0,22.0,93.0,49.0,0.0,75.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5
83,New York,2015,19.0,17.0,9.0,21.0,73.0,39.0,42.0,60.0,50.0,33.0,29.0,26.0,58.0,18.0,5.0,8.9
84,North Carolina,2015,22.0,22.0,11.0,24.0,83.0,47.0,50.0,66.0,60.0,40.0,36.0,30.0,76.0,19.0,6.0,9.6
85,North Dakota,2015,28.0,24.0,12.0,25.0,88.0,57.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1
86,Ohio,2015,24.0,24.0,12.0,24.0,86.0,48.0,50.0,80.0,63.0,41.0,44.0,39.0,86.0,24.0,7.0,9.5
87,Oklahoma,2015,21.0,21.0,10.0,24.0,83.0,46.0,52.0,64.0,61.0,32.0,30.0,36.0,61.0,17.0,0.0,10.7
88,Oregon,2015,17.0,16.0,9.0,16.0,72.0,35.0,36.0,51.0,46.0,25.0,27.0,25.0,62.0,13.0,4.0,9.5
89,Pennsylvania,2015,24.0,22.0,12.0,25.0,88.0,47.0,50.0,77.0,59.0,39.0,38.0,34.0,77.0,20.0,7.0,8.8
90,Rhode Island,2015,23.0,19.0,12.0,25.0,83.0,53.0,0.0,68.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
91,South Carolina,2015,20.0,21.0,10.0,22.0,80.0,48.0,48.0,68.0,63.0,38.0,33.0,30.0,65.0,18.0,0.0,10.5
92,South Dakota,2015,31.0,34.0,15.0,29.0,100.0,50.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4
93,Tennessee,2015,24.0,25.0,12.0,25.0,90.0,48.0,50.0,85.0,63.0,43.0,44.0,42.0,86.0,24.0,6.0,11.4
94,Texas,2015,20.0,18.0,9.0,20.0,80.0,44.0,47.0,61.0,55.0,35.0,32.0,32.0,68.0,18.0,6.0,11.2
95,Utah,2015,21.0,21.0,10.0,18.0,89.0,53.0,57.0,58.0,62.0,47.0,36.0,30.0,72.0,19.0,0.0,7.5
96,Vermont,2015,22.0,19.0,11.0,22.0,77.0,45.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1
97,Virginia,2015,15.0,14.0,8.0,16.0,63.0,27.0,30.0,48.0,36.0,27.0,22.0,18.0,50.0,12.0,4.0,9.6
98,Washington,2015,23.0,20.0,10.0,21.0,79.0,45.0,48.0,52.0,58.0,34.0,33.0,28.0,77.0,15.0,7.0,7.7
99,West Virginia,2015,26.0,29.0,13.0,30.0,96.0,50.0,0.0,86.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
100,Wisconsin,2015,24.0,21.0,12.0,22.0,82.0,47.0,50.0,63.0,61.0,38.0,40.0,35.0,81.0,18.0,7.0,7.4
101,Wyoming,2015,24.0,27.0,11.0,20.0,87.0,40.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
102,Alabama,2014,22.0,24.0,12.0,28.0,92.0,51.0,54.0,91.0,65.0,53.0,45.0,39.0,74.0,23.0,7.0,11.8
103,Alaska,2014,21.0,19.0,9.0,22.0,88.0,47.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
104,Arizona,2014,22.0,21.0,11.0,23.0,84.0,43.0,48.0,80.0,58.0,42.0,42.0,35.0,81.0,23.0,7.0,9.2
105,Arkansas,2014,23.0,23.0,12.0,25.0,94.0,53.0,58.0,83.0,71.0,56.0,49.0,35.0,98.0,25.0,0.0,11.5
106,California,2014,20.0,17.0,9.0,22.0,74.0,38.0,42.0,62.0,49.0,35.0,36.0,28.0,68.0,17.0,6.0,9.9
107,Colorado,2014,17.0,16.0,9.0,20.0,74.0,36.0,39.0,62.0,45.0,35.0,34.0,27.0,61.0,17.0,6.0,6.9
108,Connecticut,2014,24.0,22.0,11.0,26.0,82.0,46.0,49.0,76.0,61.0,48.0,41.0,36.0,79.0,25.0,7.0,8.0
109,Delaware,2014,25.0,25.0,12.0,28.0,92.0,47.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8
110,District of Columbia,2014,18.0,16.0,9.0,22.0,74.0,32.0,38.0,67.0,44.0,31.0,34.0,24.0,56.0,20.0,0.0,9.1
111,Florida,2014,20.0,19.0,11.0,24.0,80.0,37.0,43.0,76.0,50.0,41.0,42.0,31.0,76.0,22.0,6.0,9.4
112,Georgia,2014,18.0,17.0,9.0,21.0,76.0,36.0,39.0,67.0,49.0,41.0,36.0,27.0,67.0,19.0,6.0,11.1
113,Hawaii,2014,20.0,17.0,10.0,22.0,77.0,37.0,0.0,67.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9
114,Idaho,2014,22.0,23.0,11.0,24.0,92.0,48.0,0.0,79.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
115,Illinois,2014,20.0,18.0,10.0,22.0,78.0,37.0,41.0,68.0,50.0,41.0,41.0,31.0,70.0,22.0,5.0,9.4
116,Indiana,2014,26.0,27.0,13.0,26.0,91.0,57.0,61.0,78.0,72.0,60.0,54.0,39.0,100.0,22.0,7.0,9.8
117,Iowa,2014,24.0,21.0,12.0,22.0,86.0,45.0,46.0,85.0,58.0,44.0,47.0,26.0,78.0,23.0,0.0,8.4
118,Kansas,2014,17.0,19.0,9.0,19.0,71.0,42.0,43.0,63.0,49.0,38.0,37.0,27.0,68.0,18.0,7.0,9.5
119,Kentucky,2014,22.0,24.0,12.0,26.0,89.0,42.0,44.0,82.0,59.0,47.0,45.0,35.0,81.0,24.0,8.0,11.4
120,Louisiana,2014,20.0,22.0,11.0,23.0,80.0,40.0,43.0,76.0,55.0,48.0,38.0,38.0,75.0,22.0,6.0,10.5
121,Maine,2014,24.0,22.0,15.0,27.0,89.0,44.0,46.0,84.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
122,Maryland,2014,25.0,22.0,12.0,27.0,92.0,48.0,53.0,82.0,59.0,46.0,46.0,36.0,92.0,26.0,8.0,9.2
123,Massachusetts,2014,21.0,20.0,10.0,24.0,81.0,41.0,43.0,71.0,52.0,42.0,39.0,32.0,77.0,24.0,4.0,8.8
124,Michigan,2014,22.0,20.0,11.0,22.0,80.0,40.0,44.0,80.0,56.0,42.0,40.0,34.0,72.0,20.0,6.0,9.0
125,Minnesota,2014,23.0,20.0,12.0,23.0,83.0,47.0,50.0,76.0,60.0,41.0,42.0,38.0,85.0,21.0,8.0,7.4
126,Mississippi,2014,23.0,23.0,13.0,25.0,90.0,45.0,0.0,100.0,61.0,0.0,45.0,51.0,88.0,21.0,0.0,12.0
127,Missouri,2014,22.0,21.0,12.0,25.0,88.0,46.0,50.0,80.0,61.0,45.0,42.0,42.0,82.0,25.0,7.0,10.0
128,Montana,2014,24.0,24.0,12.0,22.0,91.0,46.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
129,Nebraska,2014,21.0,23.0,12.0,24.0,85.0,46.0,49.0,82.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4
130,Nevada,2014,18.0,17.0,9.0,21.0,76.0,39.0,45.0,67.0,53.0,0.0,38.0,23.0,62.0,17.0,0.0,8.9
131,New Hampshire,2014,22.0,19.0,10.0,27.0,85.0,46.0,0.0,63.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
132,New Jersey,2014,21.0,19.0,10.0,26.0,80.0,42.0,44.0,68.0,53.0,44.0,37.0,27.0,71.0,22.0,6.0,8.7
133,New Mexico,2014,22.0,21.0,12.0,22.0,98.0,52.0,0.0,91.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5
134,New York,2014,17.0,17.0,10.0,23.0,73.0,34.0,38.0,65.0,47.0,39.0,32.0,30.0,60.0,18.0,4.0,9.2
135,North Carolina,2014,20.0,20.0,11.0,24.0,82.0,43.0,47.0,75.0,57.0,45.0,41.0,30.0,75.0,21.0,6.0,9.9
136,North Dakota,2014,27.0,21.0,11.0,22.0,95.0,59.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
137,Ohio,2014,24.0,23.0,12.0,25.0,88.0,48.0,51.0,83.0,63.0,49.0,53.0,36.0,95.0,25.0,6.0,10.3
138,Oklahoma,2014,22.0,20.0,11.0,23.0,81.0,40.0,46.0,80.0,55.0,43.0,42.0,37.0,81.0,21.0,0.0,10.9
139,Oregon,2014,14.0,13.0,7.0,14.0,58.0,25.0,28.0,46.0,33.0,24.0,24.0,22.0,55.0,13.0,3.0,8.0
140,Pennsylvania,2014,23.0,22.0,12.0,24.0,84.0,43.0,46.0,86.0,58.0,45.0,43.0,38.0,79.0,22.0,8.0,9.6
141,Rhode Island,2014,21.0,20.0,12.0,27.0,78.0,33.0,0.0,70.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3
142,South Carolina,2014,20.0,20.0,10.0,23.0,84.0,47.0,50.0,70.0,63.0,45.0,43.0,37.0,77.0,22.0,0.0,10.8
143,South Dakota,2014,28.0,29.0,12.0,23.0,100.0,57.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2
144,Tennessee,2014,24.0,24.0,13.0,27.0,93.0,41.0,44.0,95.0,56.0,48.0,44.0,41.0,91.0,27.0,9.0,11.8
145,Texas,2014,20.0,19.0,9.0,22.0,82.0,38.0,43.0,71.0,51.0,42.0,39.0,33.0,71.0,19.0,5.0,10.9
146,Utah,2014,21.0,19.0,11.0,21.0,85.0,45.0,45.0,69.0,59.0,45.0,33.0,29.0,81.0,21.0,0.0,7.7
147,Vermont,2014,22.0,22.0,12.0,20.0,72.0,35.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
148,Virginia,2014,16.0,14.0,8.0,18.0,67.0,29.0,33.0,57.0,39.0,32.0,30.0,23.0,57.0,15.0,5.0,9.0
149,Washington,2014,21.0,18.0,9.0,21.0,74.0,41.0,45.0,63.0,56.0,35.0,38.0,31.0,81.0,19.0,6.0,8.2
150,West Virginia,2014,27.0,29.0,14.0,28.0,100.0,56.0,0.0,99.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1
151,Wisconsin,2014,22.0,21.0,12.0,22.0,81.0,43.0,46.0,71.0,59.0,43.0,49.0,39.0,85.0,20.0,7.0,8.0
