,State,Year,Data_value,Lower_CI,Upper_CI,Sample_Size
0,Alabama,2016,14.63,13.59,15.67,"1,252"
1,Alaska,2016,7.45,6.0,8.9,301
2,Arizona,2016,10.83,10.01,11.65,"1,6"
3,Arkansas,2016,13.47,12.06,14.88,993
4,California,2016,10.17,9.43,10.91,"1,21"
5,Colorado,2016,6.63,6.18,7.08,"1,363"
6,Connecticut,2016,9.8,9.11,10.49,"1,327"
7,Delaware,2016,10.63,9.45,11.81,570
8,District of Columbia,2016,7.68,6.84,8.52,469
9,Florida,2016,11.76,11.09,12.43,"5,749"
10,Georgia,2016,12.09,11.09,13.09,895
11,Hawaii,2016,10.49,9.61,11.37,993
12,Idaho,2016,8.94,7.98,9.9,647
13,Illinois,2016,10.37,9.37,11.37,588
14,Indiana,2016,11.53,10.79,12.27,"1,785"
15,Iowa,2016,9.31,8.58,10.04,936
16,Kansas,2016,9.4,8.83,9.97,"1,51"
17,Kentucky,2016,13.08,12.16,14.0,"1,609"
18,Louisiana,2016,12.13,10.97,13.29,934
19,Maine,2016,10.55,9.73,11.37,"1,228"
20,Maryland,2016,10.75,10.12,11.38,"2,692"
21,Massachusetts,2016,9.27,8.45,10.09,974
22,Michigan,2016,11.17,10.5,11.84,"1,578"
23,Minnesota,2016,8.44,7.97,8.91,"1,692"
24,Mississippi,2016,13.56,12.44,14.68,889
25,Missouri,2016,11.52,10.52,12.52,"1,156"
26,Montana,2016,8.11,7.27,8.95,715
27,Nebraska,2016,8.81,8.18,9.44,"1,787"
28,Nevada,2016,11.06,9.83,12.29,547
29,New Hampshire,2016,8.99,8.17,9.81,788
30,New Jersey,2016,9.21,8.29,10.13,901
31,New Mexico,2016,11.6,10.54,12.66,904
32,New York,2016,10.45,9.8,11.1,"4,494"
33,North Carolina,2016,11.26,10.38,12.14,892
34,North Dakota,2016,8.64,7.84,9.44,678
35,Ohio,2016,11.12,10.38,11.86,"1,938"
36,Oklahoma,2016,11.95,11.05,12.85,"1,086"
37,Oregon,2016,9.52,8.66,10.38,590
38,Pennsylvania,2016,11.28,10.32,12.24,824
39,Rhode Island,2016,9.81,8.85,10.77,692
40,South Carolina,2016,13.02,12.26,13.78,"1,988"
41,South Dakota,2016,7.91,6.91,8.91,707
42,Tennessee,2016,12.69,11.65,13.73,"1,004"
43,Texas,2016,11.22,10.18,12.26,"1,894"
44,Utah,2016,7.24,6.67,7.81,"1,126"
45,Vermont,2016,8.4,7.58,9.22,708
46,Virginia,2016,10.44,9.71,11.17,"1,215"
47,Washington,2016,9.38,8.81,9.95,"1,671"
48,West Virginia,2016,14.96,14.04,15.88,"1,229"
49,Wisconsin,2016,9.77,8.81,10.73,655
50,Wyoming,2016,8.32,7.28,9.36,521
51,Alabama,2015,13.46,12.54,14.38,"1,361"
52,Alaska,2015,7.64,6.25,9.03,348
53,Arizona,2015,10.07,9.25,10.89,"1,1"
54,Arkansas,2015,12.64,11.37,13.91,962
55,California,2015,10.04,9.31,10.77,"1,292"
56,Colorado,2015,6.75,6.2,7.3,"1,227"
57,Connecticut,2015,9.26,8.57,9.95,"1,388"
58,Delaware,2015,11.47,10.25,12.69,609
59,District of Columbia,2015,8.52,7.19,9.85,549
60,Florida,2015,11.29,10.47,12.11,"1,4"
61,Georgia,2015,11.28,10.24,12.32,754
62,Hawaii,2015,8.53,7.71,9.35,726
63,Idaho,2015,8.09,7.27,8.91,682
64,Illinois,2015,9.92,9.0,10.84,682
65,Indiana,2015,11.44,10.38,12.5,888
66,Iowa,2015,8.79,8.01,9.57,756
67,Kansas,2015,9.7,9.29,10.11,"2,878"
68,Kentucky,2015,13.44,12.32,14.56,"1,471"
69,Louisiana,2015,12.7,11.58,13.82,800
70,Maine,2015,9.86,9.04,10.68,"1,084"
71,Maryland,2015,10.3,9.36,11.24,"1,866"
72,Massachusetts,2015,8.92,8.14,9.7,996
73,Michigan,2015,10.73,9.97,11.49,"1,092"
74,Minnesota,2015,7.56,7.11,8.01,"1,652"
75,Mississippi,2015,14.72,13.56,15.88,"1,159"
76,Missouri,2015,11.45,10.53,12.37,"1,16"
77,Montana,2015,7.86,7.0,8.72,653
78,Nebraska,2015,8.79,8.22,9.36,"2,066"
79,Nevada,2015,9.69,8.14,11.24,339
80,New Hampshire,2015,8.11,7.38,8.84,839
81,New Jersey,2015,8.99,8.25,9.73,"1,317"
82,New Mexico,2015,11.49,10.41,12.57,927
83,New York,2015,9.81,9.14,10.48,"1,477"
84,North Carolina,2015,10.67,9.85,11.49,858
85,North Dakota,2015,8.72,7.8,9.64,569
86,Ohio,2015,11.03,10.25,11.81,"1,869"
87,Oklahoma,2015,11.72,10.8,12.64,"1,1"
88,Oregon,2015,10.68,9.68,11.68,667
89,Pennsylvania,2015,10.37,9.41,11.33,722
90,Rhode Island,2015,9.04,8.14,9.94,754
91,South Carolina,2015,11.84,11.1,12.58,"1,849"
92,South Dakota,2015,9.33,8.29,10.37,868
93,Tennessee,2015,12.66,11.52,13.8,"1,006"
94,Texas,2015,11.43,10.51,12.35,"2,285"
95,Utah,2015,7.03,6.48,7.58,"1,022"
96,Vermont,2015,8.23,7.45,9.01,629
97,Virginia,2015,10.35,9.53,11.17,"1,139"
98,Washington,2015,8.4,7.87,8.93,"1,798"
99,West Virginia,2015,14.46,13.48,15.44,969
100,Wisconsin,2015,8.37,7.49,9.25,683
101,Wyoming,2015,8.39,7.47,9.31,680
102,Alabama,2014,12.9,12.1,13.8,"1,528"
103,Alaska,2014,7.4,6.4,8.4,403
104,Arizona,2014,10.1,9.4,10.7,"2,024"
105,Arkansas,2014,12.8,11.6,13.9,966
106,California,2014,10.3,9.5,11.1,980
107,Colorado,2014,7.3,6.8,7.8,"1,189"
108,Connecticut,2014,9.2,8.4,10.0,880
109,Delaware,2014,11.1,9.9,12.2,653
110,District of Columbia,2014,8.4,7.2,9.7,541
111,Florida,2014,11.2,10.4,12.0,"1,357"
112,Georgia,2014,11.6,10.6,12.5,"1,048"
113,Hawaii,2014,9.8,8.8,10.7,775
114,Idaho,2014,7.6,6.8,8.5,578
115,Illinois,2014,10.1,9.1,11.1,625
116,Indiana,2014,10.7,10.0,11.3,"1,653"
117,Iowa,2014,9.5,8.7,10.2,1
118,Kansas,2014,10.3,9.8,10.9,"1,768"
119,Kentucky,2014,12.5,11.6,13.4,"2,012"
120,Louisiana,2014,11.3,10.4,12.1,992
121,Maine,2014,9.5,8.8,10.2,"1,086"
122,Maryland,2014,10.1,9.3,10.9,"1,781"
123,Massachusetts,2014,9.7,9.0,10.4,"2,053"
124,Michigan,2014,10.4,9.6,11.1,"1,127"
125,Minnesota,2014,8.1,7.7,8.6,"1,581"
126,Mississippi,2014,13.0,11.8,14.2,763
127,Missouri,2014,11.1,10.1,12.1,"1,125"
128,Montana,2014,8.8,7.9,9.6,927
129,Nebraska,2014,9.2,8.6,9.7,"2,627"
130,Nevada,2014,9.6,8.3,10.9,456
131,New Hampshire,2014,9.2,8.2,10.1,750
132,New Jersey,2014,9.7,9.0,10.4,"1,619"
133,New Mexico,2014,11.5,10.6,12.5,"1,207"
134,New York,2014,10.0,9.2,10.9,842
135,North Carolina,2014,10.8,10.0,11.6,980
136,North Dakota,2014,8.6,7.8,9.5,870
137,Ohio,2014,11.7,10.9,12.6,"1,751"
138,Oklahoma,2014,12.0,11.2,12.7,"1,322"
139,Oregon,2014,9.0,8.1,9.8,638
140,Pennsylvania,2014,11.2,10.5,11.9,"1,583"
141,Rhode Island,2014,9.5,8.6,10.3,807
142,South Carolina,2014,12.0,11.3,12.7,"1,794"
143,South Dakota,2014,9.1,8.0,10.2,864
144,Tennessee,2014,13.0,11.8,14.2,881
145,Texas,2014,11.0,10.2,11.8,"2,323"
146,Utah,2014,7.1,6.7,7.6,"1,304"
147,Vermont,2014,7.9,7.1,8.6,567
148,Virginia,2014,9.7,9.0,10.4,"1,203"
149,Washington,2014,8.9,8.2,9.6,"1,167"
150,West Virginia,2014,14.1,13.1,15.1,"1,001"
151,Wisconsin,2014,9.0,8.1,9.8,859
152,Wyoming,2014,8.4,7.4,9.4,775
153,Alabama,2013,13.8,12.8,14.9,"1,209"
154,Alaska,2013,7.1,6.0,8.1,356
155,Arizona,2013,10.7,9.1,12.2,552
156,Arkansas,2013,11.5,10.4,12.6,803
157,California,2013,10.2,9.4,11.0,"1,242"
158,Colorado,2013,6.5,6.0,7.0,"1,089"
159,Connecticut,2013,8.3,7.6,9.1,833
160,Delaware,2013,11.1,10.0,12.2,736
161,District of Columbia,2013,7.8,6.9,8.7,556
162,Florida,2013,11.2,10.5,11.9,"5,189"
163,Georgia,2013,10.8,10.0,11.6,"1,159"
164,Hawaii,2013,8.4,7.5,9.3,703
165,Idaho,2013,8.4,7.5,9.3,640
166,Illinois,2013,9.9,8.8,10.9,698
167,Indiana,2013,11.0,10.3,11.7,"1,468"
168,Iowa,2013,9.3,8.6,10.1,"1,006"
169,Kansas,2013,9.6,9.1,10.0,"2,832"
170,Kentucky,2013,10.6,9.9,11.4,"1,649"
171,Louisiana,2013,11.6,10.5,12.8,847
172,Maine,2013,9.7,8.9,10.4,940
173,Maryland,2013,9.8,9.1,10.5,"1,698"
174,Massachusetts,2013,8.5,7.9,9.2,"1,762"
175,Michigan,2013,10.4,9.7,11.0,"1,642"
176,Minnesota,2013,7.4,6.6,8.2,"1,396"
177,Mississippi,2013,12.9,11.9,13.8,"1,348"
178,Missouri,2013,9.6,8.7,10.5,"1,012"
179,Montana,2013,7.7,7.0,8.3,979
180,Nebraska,2013,9.2,8.5,9.8,"2,009"
181,Nevada,2013,9.6,8.1,11.1,514
182,New Hampshire,2013,9.2,8.3,10.0,770
183,New Jersey,2013,9.2,8.5,9.9,"1,46"
184,New Mexico,2013,10.7,9.9,11.6,"1,192"
185,New York,2013,10.6,9.7,11.4,"1,035"
186,North Carolina,2013,11.4,10.6,12.2,"1,325"
187,North Dakota,2013,8.9,8.1,9.7,865
188,Ohio,2013,10.4,9.6,11.1,"1,673"
189,Oklahoma,2013,11.0,10.3,11.8,"1,202"
190,Oregon,2013,9.2,8.3,10.1,675
191,Pennsylvania,2013,10.1,9.4,10.8,"1,435"
192,Rhode Island,2013,9.3,8.4,10.1,786
193,South Carolina,2013,12.5,11.7,13.3,"1,802"
194,South Dakota,2013,9.1,8.0,10.1,827
195,Tennessee,2013,12.2,11.1,13.4,934
196,Texas,2013,11.0,10.1,11.9,"1,534"
197,Utah,2013,7.1,6.6,7.6,"1,203"
198,Vermont,2013,7.8,7.0,8.5,616
199,Virginia,2013,9.8,9.1,10.6,"1,047"
200,Washington,2013,8.6,7.9,9.2,"1,271"
201,West Virginia,2013,13.0,12.1,14.0,925
202,Wisconsin,2013,8.2,7.3,9.2,774
203,Wyoming,2013,8.6,7.8,9.5,769
204,Alabama,2012,12.3,11.4,13.1,"1,574"
205,Alaska,2012,7.0,5.9,8.0,324
206,Arizona,2012,10.6,9.4,11.8,983
207,Arkansas,2012,11.3,10.3,12.3,800
208,California,2012,9.8,9.1,10.5,"1,655"
209,Colorado,2012,7.4,6.8,8.0,"1,108"
210,Connecticut,2012,9.2,8.3,10.0,933
211,Delaware,2012,9.6,8.6,10.7,606
212,District of Columbia,2012,8.2,7.1,9.4,454
213,Florida,2012,11.4,10.3,12.4,"1,09"
214,Georgia,2012,9.9,9.0,10.8,887
215,Hawaii,2012,7.8,6.8,8.7,598
216,Idaho,2012,8.5,7.4,9.5,725
217,Illinois,2012,9.4,8.4,10.4,673
218,Indiana,2012,10.9,10.2,11.7,"1,25"
219,Iowa,2012,9.7,8.9,10.4,881
220,Kansas,2012,9.4,8.8,10.1,"1,453"
221,Kentucky,2012,10.7,9.9,11.5,"1,733"
222,Louisiana,2012,12.3,11.3,13.2,"1,513"
223,Maine,2012,9.7,9.0,10.3,"1,15"
224,Maryland,2012,10.2,9.5,11.0,"1,699"
225,Massachusetts,2012,8.3,7.8,8.9,"2,491"
226,Michigan,2012,10.5,9.7,11.2,"1,465"
227,Minnesota,2012,7.3,6.7,7.9,"1,131"
228,Mississippi,2012,12.5,11.6,13.4,"1,41"
229,Missouri,2012,10.7,9.7,11.7,987
230,Montana,2012,7.2,6.6,7.9,884
231,Nebraska,2012,8.1,7.6,8.6,"2,123"
232,Nevada,2012,8.9,7.7,10.1,497
233,New Hampshire,2012,9.1,8.4,9.9,904
234,New Jersey,2012,9.3,8.7,9.9,"1,79"
235,New Mexico,2012,10.3,9.5,11.0,"1,076"
236,New York,2012,9.7,8.7,10.8,652
237,North Carolina,2012,10.4,9.8,11.1,"1,565"
238,North Dakota,2012,8.6,7.7,9.5,548
239,Ohio,2012,11.7,11.0,12.4,"1,914"
240,Oklahoma,2012,11.5,10.7,12.3,"1,185"
241,Oregon,2012,9.9,8.9,10.9,621
242,Pennsylvania,2012,10.2,9.7,10.8,"2,573"
243,Rhode Island,2012,9.8,8.8,10.7,642
244,South Carolina,2012,11.6,10.8,12.3,"1,976"
245,South Dakota,2012,7.8,6.9,8.7,829
246,Tennessee,2012,11.9,11.0,12.9,"1,115"
247,Texas,2012,10.6,9.8,11.4,"1,245"
248,Utah,2012,7.2,6.7,7.7,"1,227"
249,Vermont,2012,7.3,6.5,8.0,562
250,Virginia,2012,10.6,9.7,11.4,937
251,Washington,2012,8.8,8.2,9.4,"1,703"
252,West Virginia,2012,13.0,12.0,14.0,849
253,Wisconsin,2012,8.3,7.3,9.3,604
254,Wyoming,2012,9.1,8.0,10.1,779
255,Alabama,2011,11.8,10.9,12.7,"1,215"
256,Alaska,2011,7.9,6.5,9.2,301
257,Arizona,2011,9.5,8.3,10.7,808
258,Arkansas,2011,11.2,10.0,12.3,739
259,California,2011,8.9,8.3,9.5,"1,823"
260,Colorado,2011,6.7,6.1,7.3,"1,212"
261,Connecticut,2011,9.3,8.5,10.2,753
262,Delaware,2011,9.7,8.6,10.8,602
263,District of Columbia,2011,9.1,8.0,10.3,541
264,Florida,2011,10.4,9.7,11.1,"1,76"
265,Georgia,2011,10.2,9.4,10.9,"1,482"
266,Hawaii,2011,8.4,7.6,9.2,824
267,Idaho,2011,9.4,8.4,10.4,767
268,Illinois,2011,9.7,8.6,10.8,693
269,Indiana,2011,10.2,9.4,11.0,"1,181"
270,Iowa,2011,8.2,7.5,8.9,801
271,Kansas,2011,9.5,9.1,10.0,"2,584"
272,Kentucky,2011,10.8,10.0,11.6,"1,742"
273,Louisiana,2011,11.8,11.0,12.6,"1,716"
274,Maine,2011,9.6,9.0,10.2,"1,532"
275,Maryland,2011,9.5,8.7,10.2,"1,213"
276,Massachusetts,2011,8.0,7.5,8.5,"2,561"
277,Michigan,2011,10.0,9.2,10.7,"1,475"
278,Minnesota,2011,7.3,6.7,7.8,"1,317"
279,Mississippi,2011,12.4,11.6,13.2,"1,565"
280,Missouri,2011,10.2,9.3,11.2,881
281,Montana,2011,8.0,7.2,8.7,"1,02"
282,Nebraska,2011,8.4,7.9,8.8,"2,842"
283,Nevada,2011,10.3,8.8,11.8,562
284,New Hampshire,2011,8.6,7.9,9.4,772
285,New Jersey,2011,8.8,8.2,9.4,"1,741"
286,New Mexico,2011,10.0,9.2,10.7,"1,198"
287,New York,2011,10.5,9.6,11.3,888
288,North Carolina,2011,10.9,10.1,11.7,"1,616"
289,North Dakota,2011,8.2,7.4,9.0,554
290,Ohio,2011,10.0,9.3,10.8,"1,308"
291,Oklahoma,2011,11.1,10.3,11.9,"1,251"
292,Oregon,2011,9.3,8.4,10.2,699
293,Pennsylvania,2011,9.5,8.8,10.2,"1,378"
294,Rhode Island,2011,8.4,7.6,9.2,683
295,South Carolina,2011,12.1,11.3,12.9,"2,069"
296,South Dakota,2011,9.5,8.4,10.6,"1,005"
297,Tennessee,2011,11.2,9.7,12.6,943
298,Texas,2011,10.2,9.4,10.9,"2,062"
299,Utah,2011,6.7,6.2,7.2,"1,144"
300,Vermont,2011,7.7,6.9,8.4,698
301,Virginia,2011,10.4,9.3,11.4,851
302,Washington,2011,8.9,8.3,9.6,"1,731"
303,West Virginia,2011,12.0,11.1,13.0,762
304,Wisconsin,2011,8.4,7.4,9.3,616
305,Wyoming,2011,8.2,7.3,9.2,656
306,Alabama,2010,13.2,12.2,14.2,1281
307,Alaska,2010,5.3,3.9,6.6,134
308,Arizona,2010,9.0,7.8,10.2,753
309,Arkansas,2010,9.6,8.6,10.7,622
310,California,2010,8.6,8.1,9.1,1918
311,Colorado,2010,6.0,5.5,6.5,986
312,Connecticut,2010,7.3,6.5,8.1,715
313,Delaware,2010,8.7,7.7,9.7,540
314,District of Columbia,2010,8.3,7.3,9.3,411
315,Florida,2010,10.4,9.8,11.1,5270
