,State,Year,Data_value,Lower_CI,Upper_CI,Sample_Size
316,Georgia,2010,9.7,8.8,10.6,832
317,Hawaii,2010,8.3,7.4,9.1,712
318,Idaho,2010,7.9,7.2,8.7,812
319,Illinois,2010,8.7,7.8,9.7,643
320,Indiana,2010,9.8,9.0,10.6,1419
321,Iowa,2010,7.5,6.8,8.3,673
322,Kansas,2010,8.4,7.8,9.1,1067
323,Kentucky,2010,10.0,9.2,10.9,1254
324,Louisiana,2010,10.3,9.5,11.1,1058
325,Maine,2010,8.7,8.0,9.3,958
326,Maryland,2010,9.3,8.5,10.1,1123
327,Massachusetts,2010,7.4,6.9,8.0,1955
328,Michigan,2010,10.1,9.4,10.9,1312
329,Minnesota,2010,6.7,5.9,7.5,846
330,Mississippi,2010,12.4,11.4,13.3,1435
331,Missouri,2010,9.4,8.4,10.4,769
332,Montana,2010,7.0,6.2,7.8,732
333,Nebraska,2010,7.7,7.0,8.3,1850
334,Nevada,2010,8.5,7.2,9.8,414
335,New Hampshire,2010,7.9,7.1,8.7,664
336,New Jersey,2010,9.2,8.5,9.8,1399
337,New Mexico,2010,8.5,7.7,9.2,871
338,New York,2010,8.9,8.2,9.5,1048
339,North Carolina,2010,9.8,9.1,10.4,1708
340,North Dakota,2010,7.4,6.6,8.2,485
341,Ohio,2010,10.1,9.3,10.9,1375
342,Oklahoma,2010,10.4,9.7,11.2,1113
343,Oregon,2010,7.2,6.4,7.9,571
344,Pennsylvania,2010,10.3,9.6,11.0,1522
345,Rhode Island,2010,7.8,7.1,8.6,733
346,South Carolina,2010,10.7,9.7,11.6,1554
347,South Dakota,2010,6.9,6.2,7.6,789
348,Tennessee,2010,11.3,10.2,12.4,872
349,Texas,2010,9.7,9.0,10.4,2739
350,Utah,2010,6.5,5.9,7.0,962
351,Vermont,2010,6.8,6.2,7.4,641
352,Virginia,2010,8.7,7.7,9.7,705
353,Washington,2010,7.6,7.2,8.1,2281
354,West Virginia,2010,11.7,10.7,12.7,690
355,Wisconsin,2010,7.1,6.3,8.0,564
356,Wyoming,2010,7.2,6.5,7.9,624
357,Alabama,2009,12.3,11.2,13.3,1124
358,Alaska,2009,5.8,4.6,7.1,175
359,Arizona,2009,8.4,7.3,9.6,691
360,Arkansas,2009,10.1,9.0,11.2,579
361,California,2009,9.1,8.6,9.7,1871
362,Colorado,2009,5.8,5.3,6.3,937
363,Connecticut,2009,6.7,6.0,7.4,670
364,Delaware,2009,8.1,7.1,9.1,529
365,District of Columbia,2009,7.5,6.6,8.5,406
366,Florida,2009,10.7,9.7,11.7,1649
367,Georgia,2009,9.5,8.5,10.6,835
368,Hawaii,2009,8.5,7.6,9.3,663
369,Idaho,2009,8.0,7.2,8.8,633
370,Illinois,2009,8.2,7.3,9.0,613
371,Indiana,2009,9.3,8.6,10.0,1322
372,Iowa,2009,7.6,6.9,8.3,633
373,Kansas,2009,8.5,8.1,9.0,2267
374,Kentucky,2009,11.5,10.5,12.5,1569
375,Louisiana,2009,11.1,10.3,11.8,1374
376,Maine,2009,8.3,7.7,9.0,909
377,Maryland,2009,9.3,8.5,10.1,1007
378,Massachusetts,2009,7.9,7.3,8.5,1947
379,Michigan,2009,9.3,8.7,10.0,1290
380,Minnesota,2009,6.4,5.7,7.1,521
381,Mississippi,2009,11.6,10.9,12.3,1881
382,Missouri,2009,7.9,7.1,8.8,615
383,Montana,2009,6.8,6.2,7.4,746
384,Nebraska,2009,7.5,6.9,8.1,1863
385,Nevada,2009,7.9,6.7,9.2,404
386,New Hampshire,2009,7.1,6.4,7.9,624
387,New Jersey,2009,8.7,8.0,9.5,1315
388,New Mexico,2009,8.6,7.9,9.3,1038
389,New York,2009,8.9,8.1,9.7,787
390,North Carolina,2009,9.6,8.8,10.4,1719
391,North Dakota,2009,7.5,6.7,8.3,486
392,Ohio,2009,10.1,9.4,10.9,1329
393,Oklahoma,2009,11.0,10.2,11.8,1117
394,Oregon,2009,8.3,7.2,9.3,474
395,Pennsylvania,2009,9.1,8.3,9.8,1120
396,Rhode Island,2009,7.0,6.3,7.7,647
397,South Carolina,2009,10.4,9.5,11.3,1482
398,South Dakota,2009,7.3,6.6,8.0,812
399,Tennessee,2009,10.3,9.2,11.3,761
400,Texas,2009,9.3,8.5,10.2,1412
401,Utah,2009,6.1,5.6,6.6,932
402,Vermont,2009,6.2,5.6,6.8,573
403,Virginia,2009,8.2,7.3,9.1,654
404,Washington,2009,7.7,7.3,8.2,2271
405,West Virginia,2009,12.4,11.3,13.4,752
406,Wisconsin,2009,8.2,7.2,9.2,538
407,Wyoming,2009,7.0,6.3,7.7,574
408,Alabama,2008,11.2,10.3,12.2,1032
409,Alaska,2008,6.7,5.1,8.2,188
410,Arizona,2008,7.8,6.7,8.9,790
411,Arkansas,2008,9.5,8.6,10.4,761
412,California,2008,8.5,7.9,9.2,1127
413,Colorado,2008,6.0,5.5,6.5,887
414,Connecticut,2008,6.8,6.1,7.5,608
415,Delaware,2008,8.3,7.2,9.3,470
416,District of Columbia,2008,8.0,7.1,8.9,430
417,Florida,2008,9.5,8.6,10.4,1446
418,Georgia,2008,9.9,8.9,10.9,775
419,Hawaii,2008,8.2,7.4,9.1,612
420,Idaho,2008,7.0,6.3,7.7,526
421,Illinois,2008,8.3,7.5,9.2,553
422,Indiana,2008,9.6,8.5,10.7,624
423,Iowa,2008,7.0,6.4,7.7,574
424,Kansas,2008,8.1,7.5,8.7,959
425,Kentucky,2008,9.9,9.0,10.7,1139
426,Louisiana,2008,10.7,9.8,11.5,851
427,Maine,2008,8.3,7.5,9.0,697
428,Maryland,2008,8.7,7.9,9.4,1061
429,Massachusetts,2008,7.2,6.7,7.6,2245
430,Michigan,2008,9.1,8.4,9.8,1210
431,Minnesota,2008,5.9,5.2,6.6,366
432,Mississippi,2008,11.3,10.5,12.2,1218
433,Missouri,2008,9.1,8.1,10.2,619
434,Montana,2008,6.5,5.8,7.1,652
435,Nebraska,2008,7.8,7.1,8.5,1696
436,Nevada,2008,8.6,7.4,9.8,466
437,New Hampshire,2008,7.2,6.5,7.9,693
438,New Jersey,2008,8.4,7.8,9.0,1301
439,New Mexico,2008,7.9,7.0,8.7,648
440,New York,2008,8.4,7.7,9.2,829
441,North Carolina,2008,9.3,8.8,9.9,1967
442,North Dakota,2008,7.6,6.8,8.4,502
443,Ohio,2008,9.9,9.2,10.6,1720
444,Oklahoma,2008,10.1,9.4,10.9,1007
445,Oregon,2008,6.9,6.1,7.7,454
446,Pennsylvania,2008,8.8,8.1,9.5,1640
447,Rhode Island,2008,7.4,6.6,8.3,469
448,South Carolina,2008,10.1,9.3,11.0,1475
449,South Dakota,2008,6.6,6.0,7.2,724
450,Tennessee,2008,10.4,9.3,11.4,690
451,Texas,2008,9.7,8.9,10.5,1412
452,Utah,2008,6.1,5.4,6.8,455
453,Vermont,2008,6.4,5.8,7.0,566
454,Virginia,2008,7.9,7.1,8.7,694
455,Washington,2008,6.9,6.5,7.3,2262
456,West Virginia,2008,11.9,10.9,13.0,603
457,Wisconsin,2008,7.2,6.3,8.1,738
458,Wyoming,2008,7.4,6.7,8.1,759
459,Alabama,2007,10.3,9.5,11.1,1020
460,Alaska,2007,6.1,4.7,7.5,149
461,Arizona,2007,8.4,7.0,9.8,539
462,Arkansas,2007,9.2,8.4,10.0,668
463,California,2007,7.6,6.8,8.4,542
464,Colorado,2007,5.3,4.9,5.7,819
465,Connecticut,2007,7.3,6.5,8.1,734
466,Delaware,2007,8.7,7.7,9.7,450
467,District of Columbia,2007,8.1,7.1,9.1,374
468,Florida,2007,8.7,8.1,9.3,4947
469,Georgia,2007,10.1,9.3,10.9,1072
470,Hawaii,2007,7.7,6.9,8.5,568
471,Idaho,2007,7.9,7.1,8.7,545
472,Illinois,2007,8.8,7.8,9.8,580
473,Indiana,2007,8.5,7.7,9.3,694
474,Iowa,2007,6.8,6.2,7.4,488
475,Kansas,2007,7.3,6.7,7.9,846
476,Kentucky,2007,9.9,8.9,10.9,958
477,Louisiana,2007,10.2,9.4,11.0,866
478,Maine,2007,7.8,7.0,8.6,653
479,Maryland,2007,8.4,7.6,9.2,981
480,Massachusetts,2007,7.4,7.0,7.8,2364
481,Michigan,2007,8.8,8.0,9.6,928
482,Minnesota,2007,5.7,4.9,6.5,358
483,Mississippi,2007,11.1,10.3,11.9,1204
484,Missouri,2007,8.0,7.0,9.0,575
485,Montana,2007,6.6,6.0,7.2,547
486,Nebraska,2007,7.1,6.3,7.9,1045
487,Nevada,2007,8.0,6.8,9.2,403
488,New Hampshire,2007,7.2,6.4,8.0,579
489,New Jersey,2007,9.2,8.4,10.0,844
490,New Mexico,2007,7.8,7.0,8.6,656
491,New York,2007,8.2,7.4,9.0,655
492,North Carolina,2007,9.1,8.5,9.7,1825
493,North Dakota,2007,6.3,5.5,7.1,437
494,Ohio,2007,9.5,8.9,10.1,1463
495,Oklahoma,2007,10.2,9.4,11.0,948
496,Oregon,2007,6.9,6.1,7.7,476
497,Pennsylvania,2007,8.7,7.9,9.5,1464
498,Rhode Island,2007,7.2,6.4,8.0,457
499,South Carolina,2007,9.6,8.8,10.4,1333
500,South Dakota,2007,6.7,6.1,7.3,659
501,Tennessee,2007,11.9,10.5,13.3,733
502,Texas,2007,10.3,9.7,10.9,2387
503,Utah,2007,5.8,5.0,6.6,414
504,Vermont,2007,7.0,6.2,7.8,601
505,Virginia,2007,8.0,7.2,8.8,740
506,Washington,2007,7.1,6.7,7.5,2553
507,West Virginia,2007,10.8,9.8,11.8,610
508,Wisconsin,2007,6.5,5.7,7.3,731
509,Wyoming,2007,7.0,6.4,7.6,560
510,Alabama,2006,10.0,8.9,11.1,417
511,Alaska,2006,5.9,4.6,7.2,144
512,Arizona,2006,8.5,7.1,9.9,491
513,Arkansas,2006,8.1,7.3,8.9,567
514,California,2006,8.2,7.3,9.1,516
515,Colorado,2006,5.3,4.7,5.9,406
516,Connecticut,2006,6.4,5.8,7.0,736
517,Delaware,2006,8.1,7.1,9.1,419
518,District of Columbia,2006,8.1,7.1,9.1,367
519,Florida,2006,8.5,7.8,9.2,1143
520,Georgia,2006,9.1,8.3,9.9,955
521,Hawaii,2006,8.2,7.3,9.1,584
522,Idaho,2006,6.8,6.0,7.6,452
523,Illinois,2006,8.1,7.2,9.0,505
524,Indiana,2006,8.1,7.4,8.8,665
525,Iowa,2006,7.3,6.6,8.0,493
526,Kansas,2006,7.3,6.7,7.9,770
527,Kentucky,2006,9.9,8.9,10.9,794
528,Louisiana,2006,9.2,8.5,9.9,802
529,Maine,2006,6.9,6.1,7.7,320
530,Maryland,2006,7.9,7.2,8.6,843
531,Massachusetts,2006,6.4,5.9,6.9,1202
532,Michigan,2006,9.0,8.2,9.8,628
533,Minnesota,2006,5.7,5.0,6.4,315
534,Mississippi,2006,10.9,10.0,11.8,868
535,Missouri,2006,7.4,6.5,8.3,549
536,Montana,2006,6.4,5.7,7.1,506
537,Nebraska,2006,7.4,6.7,8.1,741
538,Nevada,2006,7.5,6.4,8.6,319
539,New Hampshire,2006,7.4,6.6,8.2,546
540,New Jersey,2006,7.5,7.0,8.0,1337
541,New Mexico,2006,7.3,6.6,8.0,615
542,New York,2006,7.6,6.9,8.3,561
543,North Carolina,2006,9.1,8.6,9.6,1869
544,North Dakota,2006,6.7,5.9,7.5,392
545,Ohio,2006,6.7,5.7,7.7,695
546,Oklahoma,2006,10.0,9.2,10.8,871
547,Oregon,2006,6.7,6.0,7.4,428
548,Pennsylvania,2006,8.5,7.7,9.3,1471
549,Rhode Island,2006,7.4,6.5,8.3,421
550,South Carolina,2006,9.6,8.9,10.3,1122
551,South Dakota,2006,6.5,5.9,7.1,597
552,Tennessee,2006,10.7,9.5,11.9,580
553,Texas,2006,8.0,7.1,8.9,786
554,Utah,2006,5.7,5.0,6.4,412
555,Vermont,2006,5.9,5.3,6.5,539
556,Virginia,2006,7.4,6.3,8.5,566
557,Washington,2006,7.1,6.7,7.5,2314
558,West Virginia,2006,12.1,11.0,13.2,540
559,Wisconsin,2006,6.2,5.5,6.9,417
560,Wyoming,2006,6.4,5.7,7.1,391
561,Alabama,2005,9.8,8.7,10.9,368
562,Alaska,2005,4.4,3.4,5.4,155
563,Arizona,2005,7.5,6.2,8.8,461
564,Arkansas,2005,8.1,7.3,8.9,527
565,California,2005,7.1,6.2,8.0,460
566,Colorado,2005,4.8,4.2,5.4,343
567,Connecticut,2005,6.5,5.7,7.3,438
568,Delaware,2005,8.6,7.5,9.7,418
569,District of Columbia,2005,7.1,6.1,8.1,268
570,Florida,2005,8.8,7.9,9.7,856
571,Georgia,2005,8.3,7.4,9.2,658
572,Hawaii,2005,7.3,6.4,8.2,504
573,Idaho,2005,6.8,6.1,7.5,488
574,Illinois,2005,7.9,7.0,8.8,449
575,Indiana,2005,8.3,7.5,9.1,516
576,Iowa,2005,6.8,6.1,7.5,427
577,Kansas,2005,6.9,6.3,7.5,758
578,Kentucky,2005,8.9,8.0,9.8,739
579,Louisiana,2005,9.2,8.1,10.3,321
580,Maine,2005,7.5,6.6,8.4,337
581,Maryland,2005,7.2,6.6,7.8,735
582,Massachusetts,2005,6.4,5.8,7.0,778
583,Michigan,2005,8.1,7.6,8.6,1204
584,Minnesota,2005,5.8,4.9,6.7,198
585,Mississippi,2005,9.8,8.9,10.7,558
586,Missouri,2005,7.7,6.8,8.6,540
587,Montana,2005,5.7,5.0,6.4,361
588,Nebraska,2005,7.3,6.6,8.0,778
589,Nevada,2005,7.1,5.9,8.3,260
590,New Hampshire,2005,6.5,5.8,7.2,473
591,New Jersey,2005,7.7,7.1,8.3,1281
592,New Mexico,2005,7.3,6.5,8.1,503
593,New York,2005,8.1,7.3,8.9,670
594,North Carolina,2005,8.5,8.0,9.0,1849
595,North Dakota,2005,6.7,5.8,7.6,311
596,Ohio,2005,7.7,6.9,8.5,817
597,Oklahoma,2005,8.9,8.2,9.6,1567
598,Oregon,2005,6.7,6.2,7.2,1026
599,Pennsylvania,2005,8.1,7.5,8.7,1374
600,Rhode Island,2005,6.4,5.6,7.2,308
601,South Carolina,2005,10.3,9.6,11.0,1013
602,South Dakota,2005,6.4,5.8,7.0,610
603,Tennessee,2005,9.1,8.1,10.1,528
604,Texas,2005,7.9,7.2,8.6,673
605,Utah,2005,5.5,4.8,6.2,371
606,Vermont,2005,6.0,5.4,6.6,485
607,Virginia,2005,6.9,6.1,7.7,530
608,Washington,2005,6.3,5.9,6.7,1924
609,West Virginia,2005,10.4,9.3,11.5,425
610,Wisconsin,2005,6.6,5.8,7.4,425
611,Wyoming,2005,6.5,5.8,7.2,383
612,Alabama,2004,8.1,7.2,9.0,362
613,Alaska,2004,4.2,3.2,5.2,128
614,Arizona,2004,6.6,5.5,7.7,391
615,Arkansas,2004,7.1,6.3,7.9,368
616,California,2004,7.1,6.2,8.0,312
617,Colorado,2004,4.3,3.7,4.9,313
618,Connecticut,2004,6.0,5.3,6.7,404
619,Delaware,2004,7.0,6.0,8.0,346
620,District of Columbia,2004,8.3,7.1,9.5,235
621,Florida,2004,7.8,7.0,8.6,656
622,Georgia,2004,7.3,6.4,8.2,488
623,Hawaii,2004,7.0,6.5,7.5,50
624,Idaho,2004,6.1,5.4,6.8,407
625,Illinois,2004,6.0,5.2,6.8,283
626,Indiana,2004,7.7,7.0,8.4,567
627,Iowa,2004,6.4,5.7,7.1,390
628,Kansas,2004,6.5,6.0,7.0,685
629,Kentucky,2004,7.5,6.7,8.3,697
630,Louisiana,2004,8.3,7.6,9.0,840
631,Maine,2004,7.5,6.5,8.5,293
632,Maryland,2004,7.2,6.2,8.2,338
633,Massachusetts,2004,5.6,5.0,6.2,596
634,Michigan,2004,7.7,6.9,8.5,457
635,Minnesota,2004,5.0,4.3,5.7,275
636,Mississippi,2004,9.6,8.7,10.5,621
637,Missouri,2004,7.3,6.5,8.1,471
638,Montana,2004,6.0,5.2,6.8,377
639,Nebraska,2004,6.3,5.7,6.9,680
640,Nevada,2004,6.4,5.2,7.6,215
641,New Hampshire,2004,6.5,5.8,7.2,381
642,New Jersey,2004,6.8,6.3,7.3,929
643,New Mexico,2004,6.5,5.8,7.2,504
644,New York,2004,7.5,6.7,8.3,460
645,North Carolina,2004,8.4,7.9,8.9,1559
646,North Dakota,2004,5.9,5.0,6.8,213
647,Ohio,2004,7.8,6.6,9.0,803
648,Oklahoma,2004,8.0,7.3,8.7,687
649,Oregon,2004,6.6,5.9,7.3,391
650,Pennsylvania,2004,7.8,7.1,8.5,525
651,Rhode Island,2004,7.2,6.3,8.1,328
652,South Carolina,2004,8.3,7.6,9.0,698
653,South Dakota,2004,6.6,5.9,7.3,532
654,Tennessee,2004,8.4,7.4,9.4,377
655,Texas,2004,7.7,6.9,8.5,567
656,Utah,2004,5.1,4.4,5.8,305
657,Vermont,2004,5.3,4.8,5.8,452
658,Virginia,2004,7.0,6.2,7.8,497
659,Washington,2004,6.4,6.0,6.8,1493
660,West Virginia,2004,10.9,9.7,12.1,417
661,Wisconsin,2004,5.7,5.0,6.4,317
662,Wyoming,2004,6.0,5.2,6.8,294
