"ID";"Year";"LocationAbbr";"Locationdesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2951159";"2016";"AL";"Alabama";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"13.2";"";"";"12.2";"14.2";"1252";"Overall";"Overall";"DIABETE3";"3";"3";"";"";"";"";"";""
"2951251";"2016";"AK";"Alaska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.7";"";"";"6.3";"9.2";"301";"Overall";"Overall";"DIABETE3";"4";"4";"";"";"";"";"";""
"2951759";"2016";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.7";"";"";"9.0";"10.5";"1600";"Overall";"Overall";"DIABETE3";"5";"5";"";"";"";"";"";""
"2951301";"2016";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"12.1";"";"";"10.8";"13.5";"993";"Overall";"Overall";"DIABETE3";"6";"6";"";"";"";"";"";""
"2951515";"2016";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.6";"";"";"9.0";"10.3";"1210";"Overall";"Overall";"DIABETE3";"7";"7";"";"";"";"";"";""
"2951928";"2016";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.2";"";"";"5.8";"6.6";"1363";"Overall";"Overall";"DIABETE3";"8";"8";"";"";"";"";"";""
"2951956";"2016";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.5";"";"";"7.9";"9.1";"1327";"Overall";"Overall";"DIABETE3";"9";"9";"";"";"";"";"";""
"2951687";"2016";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.1";"";"";"8.1";"10.1";"570";"Overall";"Overall";"DIABETE3";"10";"10";"";"";"";"";"";""
"2952099";"2016";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.4";"";"";"7.5";"9.2";"469";"Overall";"Overall";"DIABETE3";"11";"11";"";"";"";"";"";""
"2952510";"2016";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.8";"";"";"9.2";"10.4";"5749";"Overall";"Overall";"DIABETE3";"12";"12";"";"";"";"";"";""
"2952860";"2016";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.4";"";"";"10.5";"12.3";"895";"Overall";"Overall";"DIABETE3";"13";"13";"";"";"";"";"";""
"2952562";"2016";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.5";"";"";"8.7";"10.3";"993";"Overall";"Overall";"DIABETE3";"14";"14";"";"";"";"";"";""
"2952909";"2016";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.1";"";"";"7.2";"8.9";"647";"Overall";"Overall";"DIABETE3";"15";"15";"";"";"";"";"";""
"2952323";"2016";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.5";"";"";"8.6";"10.4";"588";"Overall";"Overall";"DIABETE3";"16";"16";"";"";"";"";"";""
"2953156";"2016";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.5";"";"";"9.8";"11.1";"1785";"Overall";"Overall";"DIABETE3";"17";"17";"";"";"";"";"";""
"2952987";"2016";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.1";"";"";"7.5";"8.8";"936";"Overall";"Overall";"DIABETE3";"18";"18";"";"";"";"";"";""
"2952687";"2016";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.5";"";"";"8.0";"9.0";"1510";"Overall";"Overall";"DIABETE3";"19";"19";"";"";"";"";"";""
"2953197";"2016";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.8";"";"";"10.9";"12.7";"1609";"Overall";"Overall";"DIABETE3";"20";"20";"";"";"";"";"";""
"2953512";"2016";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.1";"";"";"10.1";"12.1";"934";"Overall";"Overall";"DIABETE3";"21";"21";"";"";"";"";"";""
"2953959";"2016";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.5";"";"";"7.8";"9.2";"1228";"Overall";"Overall";"DIABETE3";"22";"22";"";"";"";"";"";""
"2953565";"2016";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.8";"";"";"9.2";"10.4";"2692";"Overall";"Overall";"DIABETE3";"23";"23";"";"";"";"";"";""
"2954006";"2016";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.3";"";"";"7.5";"9.0";"974";"Overall";"Overall";"DIABETE3";"24";"24";"";"";"";"";"";""
"2953418";"2016";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.8";"";"";"9.2";"10.4";"1578";"Overall";"Overall";"DIABETE3";"25";"25";"";"";"";"";"";""
"2953735";"2016";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.6";"";"";"7.1";"8.0";"1692";"Overall";"Overall";"DIABETE3";"26";"26";"";"";"";"";"";""
"2954082";"2016";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"12.5";"";"";"11.4";"13.5";"889";"Overall";"Overall";"DIABETE3";"27";"27";"";"";"";"";"";""
"2954365";"2016";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.3";"";"";"9.3";"11.2";"1156";"Overall";"Overall";"DIABETE3";"28";"28";"";"";"";"";"";""
"2954777";"2016";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.9";"";"";"6.1";"7.6";"715";"Overall";"Overall";"DIABETE3";"29";"29";"";"";"";"";"";""
"2954223";"2016";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.0";"";"";"7.4";"8.6";"1787";"Overall";"Overall";"DIABETE3";"30";"30";"";"";"";"";"";""
"2954536";"2016";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.1";"";"";"9.0";"11.2";"547";"Overall";"Overall";"DIABETE3";"31";"31";"";"";"";"";"";""
"2954274";"2016";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.6";"";"";"6.9";"8.4";"788";"Overall";"Overall";"DIABETE3";"32";"32";"";"";"";"";"";""
"2954585";"2016";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.1";"";"";"7.3";"8.9";"901";"Overall";"Overall";"DIABETE3";"33";"33";"";"";"";"";"";""
"2954997";"2016";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.4";"";"";"9.5";"11.4";"904";"Overall";"Overall";"DIABETE3";"34";"34";"";"";"";"";"";""
"2954733";"2016";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.5";"";"";"8.9";"10.0";"4494";"Overall";"Overall";"DIABETE3";"35";"35";"";"";"";"";"";""
"2955145";"2016";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.1";"";"";"9.3";"10.9";"892";"Overall";"Overall";"DIABETE3";"36";"36";"";"";"";"";"";""
"2955460";"2016";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.2";"";"";"7.4";"8.9";"678";"Overall";"Overall";"DIABETE3";"37";"37";"";"";"";"";"";""
"2955773";"2016";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.7";"";"";"9.0";"10.3";"1938";"Overall";"Overall";"DIABETE3";"38";"38";"";"";"";"";"";""
"2955317";"2016";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.0";"";"";"10.1";"11.8";"1086";"Overall";"Overall";"DIABETE3";"39";"39";"";"";"";"";"";""
"2955629";"2016";"OR";"Oregon";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.4";"";"";"7.6";"9.2";"590";"Overall";"Overall";"DIABETE3";"40";"40";"";"";"";"";"";""
"2955368";"2016";"PA";"Pennsylvania";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.6";"";"";"8.8";"10.4";"824";"Overall";"Overall";"DIABETE3";"41";"41";"";"";"";"";"";""
"2956066";"2016";"RI";"Rhode Island";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.6";"";"";"7.8";"9.5";"692";"Overall";"Overall";"DIABETE3";"42";"42";"";"";"";"";"";""
"2955705";"2016";"SC";"South Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.5";"";"";"10.8";"12.2";"1988";"Overall";"Overall";"DIABETE3";"43";"43";"";"";"";"";"";""
"2955927";"2016";"SD";"South Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.9";"";"";"6.0";"7.7";"707";"Overall";"Overall";"DIABETE3";"44";"44";"";"";"";"";"";""
"2956435";"2016";"TN";"Tennessee";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.3";"";"";"10.4";"12.2";"1004";"Overall";"Overall";"DIABETE3";"45";"45";"";"";"";"";"";""
"2956885";"2016";"TX";"Texas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.9";"";"";"10.0";"11.9";"1894";"Overall";"Overall";"DIABETE3";"46";"46";"";"";"";"";"";""
"2956198";"2016";"UT";"Utah";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.7";"";"";"7.1";"8.3";"1126";"Overall";"Overall";"DIABETE3";"47";"47";"";"";"";"";"";""
"2956510";"2016";"VT";"Vermont";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.3";"";"";"6.5";"8.0";"708";"Overall";"Overall";"DIABETE3";"48";"48";"";"";"";"";"";""
"2957054";"2016";"VA";"Virginia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.6";"";"";"8.9";"10.2";"1215";"Overall";"Overall";"DIABETE3";"49";"49";"";"";"";"";"";""
"2956561";"2016";"WA";"Washington";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.6";"";"";"8.1";"9.1";"1671";"Overall";"Overall";"DIABETE3";"50";"50";"";"";"";"";"";""
"2956681";"2016";"WV";"West Virginia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"12.8";"";"";"11.9";"13.6";"1229";"Overall";"Overall";"DIABETE3";"51";"51";"";"";"";"";"";""
"2957129";"2016";"WI";"Wisconsin";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.6";"";"";"7.7";"9.4";"655";"Overall";"Overall";"DIABETE3";"52";"52";"";"";"";"";"";""
"2957329";"2016";"WY";"Wyoming";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.6";"";"";"6.6";"8.5";"521";"Overall";"Overall";"DIABETE3";"53";"53";"";"";"";"";"";""
"2957451";"2016";"GU";"Guam";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.5";"";"";"9.5";"13.6";"202";"Overall";"Overall";"DIABETE3";"56";"56";"";"";"";"";"";""
"2957261";"2016";"PR";"Puerto Rico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"13.7";"";"";"12.7";"14.8";"1145";"Overall";"Overall";"DIABETE3";"60";"60";"";"";"";"";"";""
"2957496";"2016";"VI";"Virgin Islands";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.6";"";"";"9.3";"13.8";"212";"Overall";"Overall";"DIABETE3";"62";"62";"";"";"";"";"";""
"2944638";"2015";"AL";"Alabama";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"12.1";"";"";"11.2";"12.9";"1361";"Overall";"Overall";"DIABETE3";"3";"3";"";"";"";"";"";""
"2944866";"2015";"AK";"Alaska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.8";"";"";"6.5";"9.1";"348";"Overall";"Overall";"DIABETE3";"4";"4";"";"";"";"";"";""
"2945085";"2015";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.1";"";"";"8.3";"9.9";"1100";"Overall";"Overall";"DIABETE3";"5";"5";"";"";"";"";"";""
"2944922";"2015";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.2";"";"";"10.1";"12.3";"962";"Overall";"Overall";"DIABETE3";"6";"6";"";"";"";"";"";""
"2944436";"2015";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.6";"";"";"8.9";"10.3";"1292";"Overall";"Overall";"DIABETE3";"7";"7";"";"";"";"";"";""
"2944469";"2015";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.4";"";"";"5.9";"6.9";"1227";"Overall";"Overall";"DIABETE3";"8";"8";"";"";"";"";"";""
"2945560";"2015";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.1";"";"";"7.5";"8.7";"1388";"Overall";"Overall";"DIABETE3";"9";"9";"";"";"";"";"";""
"2945209";"2015";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.9";"";"";"8.9";"10.9";"609";"Overall";"Overall";"DIABETE3";"10";"10";"";"";"";"";"";""
"2945522";"2015";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.2";"";"";"7.9";"10.5";"549";"Overall";"Overall";"DIABETE3";"11";"11";"";"";"";"";"";""
"2945658";"2015";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.3";"";"";"8.6";"10.0";"1400";"Overall";"Overall";"DIABETE3";"12";"12";"";"";"";"";"";""
"2945304";"2015";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.6";"";"";"9.7";"11.6";"754";"Overall";"Overall";"DIABETE3";"13";"13";"";"";"";"";"";""
"2945808";"2015";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.8";"";"";"7.0";"8.5";"726";"Overall";"Overall";"DIABETE3";"14";"14";"";"";"";"";"";""
"2945933";"2015";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.4";"";"";"6.6";"8.1";"682";"Overall";"Overall";"DIABETE3";"15";"15";"";"";"";"";"";""
"2946058";"2015";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.1";"";"";"8.3";"10.0";"682";"Overall";"Overall";"DIABETE3";"16";"16";"";"";"";"";"";""
"2946371";"2015";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.5";"";"";"9.5";"11.5";"888";"Overall";"Overall";"DIABETE3";"17";"17";"";"";"";"";"";""
"2946687";"2015";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.7";"";"";"7.0";"8.4";"756";"Overall";"Overall";"DIABETE3";"18";"18";"";"";"";"";"";""
"2946325";"2015";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.9";"";"";"8.5";"9.2";"2878";"Overall";"Overall";"DIABETE3";"19";"19";"";"";"";"";"";""
"2946549";"2015";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"12.1";"";"";"11.1";"13.1";"1471";"Overall";"Overall";"DIABETE3";"20";"20";"";"";"";"";"";""
"2946774";"2015";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.8";"";"";"10.8";"12.8";"800";"Overall";"Overall";"DIABETE3";"21";"21";"";"";"";"";"";""
"2947087";"2015";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.2";"";"";"7.4";"9.0";"1084";"Overall";"Overall";"DIABETE3";"22";"22";"";"";"";"";"";""
"2946632";"2015";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.4";"";"";"8.5";"10.2";"1866";"Overall";"Overall";"DIABETE3";"23";"23";"";"";"";"";"";""
"2947148";"2015";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.0";"";"";"7.3";"8.7";"996";"Overall";"Overall";"DIABETE3";"24";"24";"";"";"";"";"";""
"2947805";"2015";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.5";"";"";"8.8";"10.2";"1092";"Overall";"Overall";"DIABETE3";"25";"25";"";"";"";"";"";""
"2947209";"2015";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.8";"";"";"6.4";"7.3";"1652";"Overall";"Overall";"DIABETE3";"26";"26";"";"";"";"";"";""
