"ID";"Year";"LocationAbbr";"Locationdesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2944579";"2014";"GU";"Guam";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.9";"";"";"10.3";"13.5";"316";"Overall";"Overall";"DIABETE3";"56";"56";"";"";"";"";"";""
"2944180";"2014";"PR";"Puerto Rico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"14.2";"";"";"13.3";"15.1";"1197";"Overall";"Overall";"DIABETE3";"60";"60";"";"";"";"";"";""
"2931688";"2013";"AL";"Alabama";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"12.7";"";"";"11.6";"13.7";"1209";"Overall";"Overall";"DIABETE3";"3";"3";"";"";"";"";"";""
"2931202";"2013";"AK";"Alaska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.2";"";"";"6.2";"8.3";"356";"Overall";"Overall";"DIABETE3";"4";"4";"";"";"";"";"";""
"2931646";"2013";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.8";"";"";"8.4";"11.2";"552";"Overall";"Overall";"DIABETE3";"5";"5";"";"";"";"";"";""
"2932166";"2013";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.5";"";"";"9.4";"11.6";"803";"Overall";"Overall";"DIABETE3";"6";"6";"";"";"";"";"";""
"2931906";"2013";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.8";"";"";"9.1";"10.6";"1242";"Overall";"Overall";"DIABETE3";"7";"7";"";"";"";"";"";""
"2932033";"2013";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.3";"";"";"5.8";"6.8";"1089";"Overall";"Overall";"DIABETE3";"8";"8";"";"";"";"";"";""
"2931353";"2013";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.4";"";"";"6.7";"8.1";"833";"Overall";"Overall";"DIABETE3";"9";"9";"";"";"";"";"";""
"2931480";"2013";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.9";"";"";"9.0";"10.9";"736";"Overall";"Overall";"DIABETE3";"10";"10";"";"";"";"";"";""
"2932194";"2013";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.4";"";"";"7.4";"9.3";"556";"Overall";"Overall";"DIABETE3";"11";"11";"";"";"";"";"";""
"2932808";"2013";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.4";"";"";"8.8";"10.0";"5189";"Overall";"Overall";"DIABETE3";"12";"12";"";"";"";"";"";""
"2932641";"2013";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.5";"";"";"9.7";"11.3";"1159";"Overall";"Overall";"DIABETE3";"13";"13";"";"";"";"";"";""
"2932870";"2013";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.6";"";"";"6.7";"8.4";"703";"Overall";"Overall";"DIABETE3";"14";"14";"";"";"";"";"";""
"2932411";"2013";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.8";"";"";"7.0";"8.7";"640";"Overall";"Overall";"DIABETE3";"15";"15";"";"";"";"";"";""
"2933026";"2013";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.2";"";"";"8.3";"10.2";"698";"Overall";"Overall";"DIABETE3";"16";"16";"";"";"";"";"";""
"2932667";"2013";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.0";"";"";"9.4";"10.7";"1468";"Overall";"Overall";"DIABETE3";"17";"17";"";"";"";"";"";""
"2933178";"2013";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.3";"";"";"7.6";"8.9";"1006";"Overall";"Overall";"DIABETE3";"18";"18";"";"";"";"";"";""
"2933400";"2013";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.8";"";"";"8.4";"9.2";"2832";"Overall";"Overall";"DIABETE3";"19";"19";"";"";"";"";"";""
"2933909";"2013";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.7";"";"";"9.0";"10.4";"1649";"Overall";"Overall";"DIABETE3";"20";"20";"";"";"";"";"";""
"2933362";"2013";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.9";"";"";"9.9";"11.9";"847";"Overall";"Overall";"DIABETE3";"21";"21";"";"";"";"";"";""
"2933972";"2013";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.1";"";"";"7.4";"8.8";"940";"Overall";"Overall";"DIABETE3";"22";"22";"";"";"";"";"";""
"2933616";"2013";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.1";"";"";"8.5";"9.8";"1698";"Overall";"Overall";"DIABETE3";"23";"23";"";"";"";"";"";""
"2933743";"2013";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.7";"";"";"7.1";"8.3";"1762";"Overall";"Overall";"DIABETE3";"24";"24";"";"";"";"";"";""
"2934092";"2013";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.3";"";"";"8.7";"9.9";"1642";"Overall";"Overall";"DIABETE3";"25";"25";"";"";"";"";"";""
"2934490";"2013";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.8";"";"";"6.1";"7.5";"1396";"Overall";"Overall";"DIABETE3";"26";"26";"";"";"";"";"";""
"2934930";"2013";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"12.0";"";"";"11.1";"12.9";"1348";"Overall";"Overall";"DIABETE3";"27";"27";"";"";"";"";"";""
"2934253";"2013";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.7";"";"";"7.9";"9.5";"1012";"Overall";"Overall";"DIABETE3";"28";"28";"";"";"";"";"";""
"2934993";"2013";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.7";"";"";"6.1";"7.3";"979";"Overall";"Overall";"DIABETE3";"29";"29";"";"";"";"";"";""
"2934314";"2013";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.4";"";"";"7.8";"9.0";"2009";"Overall";"Overall";"DIABETE3";"30";"30";"";"";"";"";"";""
"2935149";"2013";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.0";"";"";"7.7";"10.4";"514";"Overall";"Overall";"DIABETE3";"31";"31";"";"";"";"";"";""
"2934379";"2013";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.0";"";"";"7.3";"8.8";"770";"Overall";"Overall";"DIABETE3";"32";"32";"";"";"";"";"";""
"2934791";"2013";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.2";"";"";"7.6";"8.8";"1460";"Overall";"Overall";"DIABETE3";"33";"33";"";"";"";"";"";""
"2935600";"2013";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.8";"";"";"9.0";"10.6";"1192";"Overall";"Overall";"DIABETE3";"34";"34";"";"";"";"";"";""
"2935240";"2013";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.7";"";"";"8.9";"10.5";"1035";"Overall";"Overall";"DIABETE3";"35";"35";"";"";"";"";"";""
"2935665";"2013";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.5";"";"";"9.7";"11.2";"1325";"Overall";"Overall";"DIABETE3";"36";"36";"";"";"";"";"";""
"2935304";"2013";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.1";"";"";"7.4";"8.9";"865";"Overall";"Overall";"DIABETE3";"37";"37";"";"";"";"";"";""
"2936010";"2013";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.2";"";"";"8.6";"9.9";"1673";"Overall";"Overall";"DIABETE3";"38";"38";"";"";"";"";"";""
"2935462";"2013";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.2";"";"";"9.5";"10.9";"1202";"Overall";"Overall";"DIABETE3";"39";"39";"";"";"";"";"";""
"2935785";"2013";"OR";"Oregon";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.3";"";"";"7.5";"9.1";"675";"Overall";"Overall";"DIABETE3";"40";"40";"";"";"";"";"";""
"2936099";"2013";"PA";"Pennsylvania";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.7";"";"";"8.1";"9.3";"1435";"Overall";"Overall";"DIABETE3";"41";"41";"";"";"";"";"";""
"2936418";"2013";"RI";"Rhode Island";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.3";"";"";"7.5";"9.1";"786";"Overall";"Overall";"DIABETE3";"42";"42";"";"";"";"";"";""
"2936838";"2013";"SC";"South Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.3";"";"";"10.6";"12.0";"1802";"Overall";"Overall";"DIABETE3";"43";"43";"";"";"";"";"";""
"2936482";"2013";"SD";"South Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.2";"";"";"7.3";"9.1";"827";"Overall";"Overall";"DIABETE3";"44";"44";"";"";"";"";"";""
"2936897";"2013";"TN";"Tennessee";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.2";"";"";"10.1";"12.3";"934";"Overall";"Overall";"DIABETE3";"45";"45";"";"";"";"";"";""
"2936351";"2013";"TX";"Texas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.9";"";"";"10.0";"11.7";"1534";"Overall";"Overall";"DIABETE3";"46";"46";"";"";"";"";"";""
"2936959";"2013";"UT";"Utah";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.8";"";"";"7.2";"8.3";"1203";"Overall";"Overall";"DIABETE3";"47";"47";"";"";"";"";"";""
"2936700";"2013";"VT";"Vermont";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.7";"";"";"6.0";"7.4";"616";"Overall";"Overall";"DIABETE3";"48";"48";"";"";"";"";"";""
"2937115";"2013";"VA";"Virginia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.2";"";"";"8.5";"9.9";"1047";"Overall";"Overall";"DIABETE3";"49";"49";"";"";"";"";"";""
"2937754";"2013";"WA";"Washington";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.0";"";"";"7.4";"8.6";"1271";"Overall";"Overall";"DIABETE3";"50";"50";"";"";"";"";"";""
"2937888";"2013";"WV";"West Virginia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.2";"";"";"10.4";"12.0";"925";"Overall";"Overall";"DIABETE3";"51";"51";"";"";"";"";"";""
"2938112";"2013";"WI";"Wisconsin";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.4";"";"";"6.5";"8.2";"774";"Overall";"Overall";"DIABETE3";"52";"52";"";"";"";"";"";""
"2937848";"2013";"WY";"Wyoming";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.1";"";"";"7.3";"8.9";"769";"Overall";"Overall";"DIABETE3";"53";"53";"";"";"";"";"";""
"2937359";"2013";"GU";"Guam";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"14.8";"";"";"12.6";"17.1";"233";"Overall";"Overall";"DIABETE3";"56";"56";"";"";"";"";"";""
"2937486";"2013";"PR";"Puerto Rico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"13.7";"";"";"12.8";"14.7";"1125";"Overall";"Overall";"DIABETE3";"60";"60";"";"";"";"";"";""
"2926288";"2012";"AL";"Alabama";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.1";"";"";"10.4";"11.9";"1574";"Overall";"Overall";"DIABETE3";"3";"3";"";"";"";"";"";""
"2926783";"2012";"AK";"Alaska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.2";"";"";"6.2";"8.3";"324";"Overall";"Overall";"DIABETE3";"4";"4";"";"";"";"";"";""
"2926871";"2012";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.0";"";"";"8.9";"11.1";"983";"Overall";"Overall";"DIABETE3";"5";"5";"";"";"";"";"";""
"2926959";"2012";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.3";"";"";"9.4";"11.3";"800";"Overall";"Overall";"DIABETE3";"6";"6";"";"";"";"";"";""
"2927047";"2012";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.6";"";"";"8.9";"10.2";"1655";"Overall";"Overall";"DIABETE3";"7";"7";"";"";"";"";"";""
"2927135";"2012";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.2";"";"";"6.6";"7.7";"1108";"Overall";"Overall";"DIABETE3";"8";"8";"";"";"";"";"";""
"2926631";"2012";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.2";"";"";"7.4";"8.9";"933";"Overall";"Overall";"DIABETE3";"9";"9";"";"";"";"";"";""
"2927499";"2012";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.7";"";"";"7.7";"9.6";"606";"Overall";"Overall";"DIABETE3";"10";"10";"";"";"";"";"";""
"2927200";"2012";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.8";"";"";"7.7";"9.9";"454";"Overall";"Overall";"DIABETE3";"11";"11";"";"";"";"";"";""
"2927778";"2012";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.8";"";"";"8.8";"10.8";"1090";"Overall";"Overall";"DIABETE3";"12";"12";"";"";"";"";"";""
"2927572";"2012";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.7";"";"";"8.9";"10.6";"887";"Overall";"Overall";"DIABETE3";"13";"13";"";"";"";"";"";""
"2927268";"2012";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.0";"";"";"6.1";"8.0";"598";"Overall";"Overall";"DIABETE3";"14";"14";"";"";"";"";"";""
"2927356";"2012";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.9";"";"";"7.0";"8.9";"725";"Overall";"Overall";"DIABETE3";"15";"15";"";"";"";"";"";""
"2927932";"2012";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.9";"";"";"7.9";"9.8";"673";"Overall";"Overall";"DIABETE3";"16";"16";"";"";"";"";"";""
"2927728";"2012";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.1";"";"";"9.4";"10.8";"1250";"Overall";"Overall";"DIABETE3";"17";"17";"";"";"";"";"";""
"2928010";"2012";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.7";"";"";"8.0";"9.4";"881";"Overall";"Overall";"DIABETE3";"18";"18";"";"";"";"";"";""
"2927414";"2012";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.8";"";"";"8.2";"9.4";"1453";"Overall";"Overall";"DIABETE3";"19";"19";"";"";"";"";"";""
"2928088";"2012";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.8";"";"";"9.0";"10.5";"1733";"Overall";"Overall";"DIABETE3";"20";"20";"";"";"";"";"";""
"2928273";"2012";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.6";"";"";"10.7";"12.4";"1513";"Overall";"Overall";"DIABETE3";"21";"21";"";"";"";"";"";""
"2928361";"2012";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.2";"";"";"7.6";"8.8";"1150";"Overall";"Overall";"DIABETE3";"22";"22";"";"";"";"";"";""
"2928646";"2012";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.4";"";"";"8.8";"10.1";"1699";"Overall";"Overall";"DIABETE3";"23";"23";"";"";"";"";"";""
"2928241";"2012";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.7";"";"";"7.2";"8.2";"2491";"Overall";"Overall";"DIABETE3";"24";"24";"";"";"";"";"";""
"2928430";"2012";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.5";"";"";"8.7";"10.2";"1465";"Overall";"Overall";"DIABETE3";"25";"25";"";"";"";"";"";""
"2929027";"2012";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.8";"";"";"6.2";"7.4";"1131";"Overall";"Overall";"DIABETE3";"26";"26";"";"";"";"";"";""
"2928705";"2012";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.8";"";"";"10.9";"12.6";"1410";"Overall";"Overall";"DIABETE3";"27";"27";"";"";"";"";"";""
