"ID";"Year";"LocationAbbr";"Locationdesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2928501";"2012";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.6";"";"";"8.7";"10.5";"987";"Overall";"Overall";"DIABETE3";"28";"28";"";"";"";"";"";""
"2929097";"2012";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.2";"";"";"5.7";"6.8";"884";"Overall";"Overall";"DIABETE3";"29";"29";"";"";"";"";"";""
"2928774";"2012";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.5";"";"";"7.0";"7.9";"2123";"Overall";"Overall";"DIABETE3";"30";"30";"";"";"";"";"";""
"2928862";"2012";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.5";"";"";"7.3";"9.6";"497";"Overall";"Overall";"DIABETE3";"31";"31";"";"";"";"";"";""
"2928950";"2012";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.9";"";"";"7.2";"8.5";"904";"Overall";"Overall";"DIABETE3";"32";"32";"";"";"";"";"";""
"2929232";"2012";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.5";"";"";"7.9";"9.0";"1790";"Overall";"Overall";"DIABETE3";"33";"33";"";"";"";"";"";""
"2929418";"2012";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.4";"";"";"8.7";"10.1";"1076";"Overall";"Overall";"DIABETE3";"34";"34";"";"";"";"";"";""
"2929797";"2012";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.0";"";"";"8.1";"10.0";"652";"Overall";"Overall";"DIABETE3";"35";"35";"";"";"";"";"";""
"2929303";"2012";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.7";"";"";"9.1";"10.3";"1565";"Overall";"Overall";"DIABETE3";"36";"36";"";"";"";"";"";""
"2929488";"2012";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.8";"";"";"7.0";"8.6";"548";"Overall";"Overall";"DIABETE3";"37";"37";"";"";"";"";"";""
"2929965";"2012";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.5";"";"";"9.9";"11.2";"1914";"Overall";"Overall";"DIABETE3";"38";"38";"";"";"";"";"";""
"2929566";"2012";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.6";"";"";"9.9";"11.3";"1185";"Overall";"Overall";"DIABETE3";"39";"39";"";"";"";"";"";""
"2929654";"2012";"OR";"Oregon";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.1";"";"";"8.1";"10.0";"621";"Overall";"Overall";"DIABETE3";"40";"40";"";"";"";"";"";""
"2930131";"2012";"PA";"Pennsylvania";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.9";"";"";"8.4";"9.5";"2573";"Overall";"Overall";"DIABETE3";"41";"41";"";"";"";"";"";""
"2929733";"2012";"RI";"Rhode Island";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.9";"";"";"8.0";"9.8";"642";"Overall";"Overall";"DIABETE3";"42";"42";"";"";"";"";"";""
"2929917";"2012";"SC";"South Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.6";"";"";"9.9";"11.2";"1976";"Overall";"Overall";"DIABETE3";"43";"43";"";"";"";"";"";""
"2930492";"2012";"SD";"South Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.0";"";"";"6.2";"7.8";"829";"Overall";"Overall";"DIABETE3";"44";"44";"";"";"";"";"";""
"2930192";"2012";"TN";"Tennessee";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.9";"";"";"10.0";"11.7";"1115";"Overall";"Overall";"DIABETE3";"45";"45";"";"";"";"";"";""
"2930766";"2012";"TX";"Texas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.6";"";"";"9.9";"11.4";"1245";"Overall";"Overall";"DIABETE3";"46";"46";"";"";"";"";"";""
"2930854";"2012";"UT";"Utah";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.8";"";"";"7.3";"8.4";"1227";"Overall";"Overall";"DIABETE3";"47";"47";"";"";"";"";"";""
"2931158";"2012";"VT";"Vermont";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.4";"";"";"5.7";"7.2";"562";"Overall";"Overall";"DIABETE3";"48";"48";"";"";"";"";"";""
"2930634";"2012";"VA";"Virginia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.9";"";"";"9.1";"10.7";"937";"Overall";"Overall";"DIABETE3";"49";"49";"";"";"";"";"";""
"2930333";"2012";"WA";"Washington";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.3";"";"";"7.7";"8.8";"1703";"Overall";"Overall";"DIABETE3";"50";"50";"";"";"";"";"";""
"2930712";"2012";"WV";"West Virginia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.2";"";"";"10.3";"12.0";"849";"Overall";"Overall";"DIABETE3";"51";"51";"";"";"";"";"";""
"2930412";"2012";"WI";"Wisconsin";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.5";"";"";"6.6";"8.5";"604";"Overall";"Overall";"DIABETE3";"52";"52";"";"";"";"";"";""
"2930892";"2012";"WY";"Wyoming";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.4";"";"";"7.4";"9.4";"779";"Overall";"Overall";"DIABETE3";"53";"53";"";"";"";"";"";""
"2930980";"2012";"GU";"Guam";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.7";"";"";"8.9";"12.5";"199";"Overall";"Overall";"DIABETE3";"56";"56";"";"";"";"";"";""
"2931068";"2012";"PR";"Puerto Rico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"15.2";"";"";"14.3";"16.1";"1191";"Overall";"Overall";"DIABETE3";"60";"60";"";"";"";"";"";""
"2922200";"2011";"AL";"Alabama";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.9";"";"";"10.1";"11.7";"1215";"Overall";"Overall";"DIABETE3";"3";"3";"";"";"";"";"";""
"2922382";"2011";"AK";"Alaska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.4";"";"";"6.9";"9.9";"301";"Overall";"Overall";"DIABETE3";"4";"4";"";"";"";"";"";""
"2922465";"2011";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.0";"";"";"7.9";"10.2";"808";"Overall";"Overall";"DIABETE3";"5";"5";"";"";"";"";"";""
"2922645";"2011";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.3";"";"";"9.2";"11.4";"739";"Overall";"Overall";"DIABETE3";"6";"6";"";"";"";"";"";""
"2922333";"2011";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.5";"";"";"7.9";"9.0";"1823";"Overall";"Overall";"DIABETE3";"7";"7";"";"";"";"";"";""
"2922516";"2011";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.7";"";"";"6.1";"7.2";"1212";"Overall";"Overall";"DIABETE3";"8";"8";"";"";"";"";"";""
"2922698";"2011";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.5";"";"";"7.7";"9.2";"753";"Overall";"Overall";"DIABETE3";"9";"9";"";"";"";"";"";""
"2923096";"2011";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.8";"";"";"7.8";"9.8";"602";"Overall";"Overall";"DIABETE3";"10";"10";"";"";"";"";"";""
"2922768";"2011";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.5";"";"";"8.4";"10.6";"541";"Overall";"Overall";"DIABETE3";"11";"11";"";"";"";"";"";""
"2922851";"2011";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.9";"";"";"8.3";"9.6";"1760";"Overall";"Overall";"DIABETE3";"12";"12";"";"";"";"";"";""
"2922934";"2011";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.3";"";"";"9.6";"11.0";"1482";"Overall";"Overall";"DIABETE3";"13";"13";"";"";"";"";"";""
"2923017";"2011";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.8";"";"";"7.1";"8.6";"824";"Overall";"Overall";"DIABETE3";"14";"14";"";"";"";"";"";""
"2923394";"2011";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.0";"";"";"8.1";"10.0";"767";"Overall";"Overall";"DIABETE3";"15";"15";"";"";"";"";"";""
"2923181";"2011";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.4";"";"";"8.3";"10.4";"693";"Overall";"Overall";"DIABETE3";"16";"16";"";"";"";"";"";""
"2923264";"2011";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.6";"";"";"8.9";"10.3";"1181";"Overall";"Overall";"DIABETE3";"17";"17";"";"";"";"";"";""
"2923654";"2011";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.2";"";"";"6.7";"7.8";"801";"Overall";"Overall";"DIABETE3";"18";"18";"";"";"";"";"";""
"2923525";"2011";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.9";"";"";"8.5";"9.3";"2584";"Overall";"Overall";"DIABETE3";"19";"19";"";"";"";"";"";""
"2923315";"2011";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.0";"";"";"9.3";"10.8";"1742";"Overall";"Overall";"DIABETE3";"20";"20";"";"";"";"";"";""
"2923708";"2011";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.4";"";"";"10.6";"12.2";"1716";"Overall";"Overall";"DIABETE3";"21";"21";"";"";"";"";"";""
"2923791";"2011";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.3";"";"";"7.8";"8.8";"1532";"Overall";"Overall";"DIABETE3";"22";"22";"";"";"";"";"";""
"2923874";"2011";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.0";"";"";"8.2";"9.7";"1213";"Overall";"Overall";"DIABETE3";"23";"23";"";"";"";"";"";""
"2923957";"2011";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.5";"";"";"7.0";"8.0";"2561";"Overall";"Overall";"DIABETE3";"24";"24";"";"";"";"";"";""
"2924040";"2011";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.2";"";"";"8.5";"9.9";"1475";"Overall";"Overall";"DIABETE3";"25";"25";"";"";"";"";"";""
"2924123";"2011";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.9";"";"";"6.4";"7.4";"1317";"Overall";"Overall";"DIABETE3";"26";"26";"";"";"";"";"";""
"2924600";"2011";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.7";"";"";"10.9";"12.4";"1565";"Overall";"Overall";"DIABETE3";"27";"27";"";"";"";"";"";""
"2924779";"2011";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.4";"";"";"8.5";"10.3";"881";"Overall";"Overall";"DIABETE3";"28";"28";"";"";"";"";"";""
"2924862";"2011";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.0";"";"";"6.4";"7.7";"1020";"Overall";"Overall";"DIABETE3";"29";"29";"";"";"";"";"";""
"2924242";"2011";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.8";"";"";"7.3";"8.2";"2842";"Overall";"Overall";"DIABETE3";"30";"30";"";"";"";"";"";""
"2924731";"2011";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.0";"";"";"8.6";"11.5";"562";"Overall";"Overall";"DIABETE3";"31";"31";"";"";"";"";"";""
"2924915";"2011";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.7";"";"";"7.1";"8.4";"772";"Overall";"Overall";"DIABETE3";"32";"32";"";"";"";"";"";""
"2924297";"2011";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.1";"";"";"7.5";"8.6";"1741";"Overall";"Overall";"DIABETE3";"33";"33";"";"";"";"";"";""
"2924985";"2011";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.3";"";"";"8.6";"10.0";"1198";"Overall";"Overall";"DIABETE3";"34";"34";"";"";"";"";"";""
"2925068";"2011";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.8";"";"";"9.0";"10.5";"888";"Overall";"Overall";"DIABETE3";"35";"35";"";"";"";"";"";""
"2924446";"2011";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.2";"";"";"9.5";"11.0";"1616";"Overall";"Overall";"DIABETE3";"36";"36";"";"";"";"";"";""
"2925134";"2011";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.5";"";"";"6.8";"8.3";"554";"Overall";"Overall";"DIABETE3";"37";"37";"";"";"";"";"";""
"2924513";"2011";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.1";"";"";"8.5";"9.8";"1308";"Overall";"Overall";"DIABETE3";"38";"38";"";"";"";"";"";""
"2925682";"2011";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.5";"";"";"9.7";"11.3";"1251";"Overall";"Overall";"DIABETE3";"39";"39";"";"";"";"";"";""
"2925765";"2011";"OR";"Oregon";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.4";"";"";"7.6";"9.2";"699";"Overall";"Overall";"DIABETE3";"40";"40";"";"";"";"";"";""
"2925848";"2011";"PA";"Pennsylvania";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.3";"";"";"7.7";"8.9";"1378";"Overall";"Overall";"DIABETE3";"41";"41";"";"";"";"";"";""
"2925236";"2011";"RI";"Rhode Island";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.7";"";"";"7.0";"8.5";"683";"Overall";"Overall";"DIABETE3";"42";"42";"";"";"";"";"";""
"2926011";"2011";"SC";"South Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.3";"";"";"10.5";"12.0";"2069";"Overall";"Overall";"DIABETE3";"43";"43";"";"";"";"";"";""
"2925902";"2011";"SD";"South Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.7";"";"";"7.7";"9.7";"1005";"Overall";"Overall";"DIABETE3";"44";"44";"";"";"";"";"";""
"2925293";"2011";"TN";"Tennessee";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.3";"";"";"9.1";"11.6";"943";"Overall";"Overall";"DIABETE3";"45";"45";"";"";"";"";"";""
"2925376";"2011";"TX";"Texas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.2";"";"";"9.5";"10.9";"2062";"Overall";"Overall";"DIABETE3";"46";"46";"";"";"";"";"";""
"2925459";"2011";"UT";"Utah";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.4";"";"";"6.9";"7.9";"1144";"Overall";"Overall";"DIABETE3";"47";"47";"";"";"";"";"";""
"2925542";"2011";"VT";"Vermont";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.8";"";"";"6.1";"7.4";"698";"Overall";"Overall";"DIABETE3";"48";"48";"";"";"";"";"";""
"2925625";"2011";"VA";"Virginia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.9";"";"";"8.9";"10.8";"851";"Overall";"Overall";"DIABETE3";"49";"49";"";"";"";"";"";""
"2926101";"2011";"WA";"Washington";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.5";"";"";"7.9";"9.1";"1731";"Overall";"Overall";"DIABETE3";"50";"50";"";"";"";"";"";""
"2926390";"2011";"WV";"West Virginia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.6";"";"";"9.7";"11.4";"762";"Overall";"Overall";"DIABETE3";"51";"51";"";"";"";"";"";""
"2926473";"2011";"WI";"Wisconsin";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.6";"";"";"6.8";"8.5";"616";"Overall";"Overall";"DIABETE3";"52";"52";"";"";"";"";"";""
"2926250";"2011";"WY";"Wyoming";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.8";"";"";"6.9";"8.7";"656";"Overall";"Overall";"DIABETE3";"53";"53";"";"";"";"";"";""
"2926737";"2011";"GU";"Guam";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.4";"";"";"9.5";"13.2";"186";"Overall";"Overall";"DIABETE3";"56";"56";"";"";"";"";"";""
"2926520";"2011";"PR";"Puerto Rico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"13.4";"";"";"12.5";"14.2";"1191";"Overall";"Overall";"DIABETE3";"60";"60";"";"";"";"";"";""
