Year;Locationdesc;Data_value;Confidence_limit_Low;Confidence_limit_High;Sample_Size
2016;Alabama;18.78;15.55;22.01;209
2016;Alaska;10.59;4.89;16.29;37
2016;Arizona;18.43;14.75;22.11;202
2016;Arkansas;17.59;12.44;22.74;160
2016;California;15.59;13.18;18;240
2016;Colorado;12.49;9.96;15.02;149
2016;Connecticut;16.98;12.88;21.08;129
2016;Delaware;18.89;12.36;25.42;67
2016;District of Columbia;15.04;10.49;19.59;61
2016;Florida;19.88;16.8;22.96;773
2016;Georgia;18.9;14.76;23.04;136
2016;Hawaii;17.85;13.6;22.1;118
2016;Idaho;15.07;10.17;19.97;89
2016;Illinois;18.13;13.52;22.74;83
2016;Indiana;18.73;15.28;22.18;228
2016;Iowa;14.54;10.78;18.3;90
2016;Kansas;14.39;11.49;17.29;135
2016;Kentucky;19.35;16.17;22.53;259
2016;Louisiana;18.26;14.09;22.43;172
2016;Maine;16.46;13.11;19.81;198
2016;Maryland;14.35;11.43;17.27;247
2016;Massachusetts;15.19;11.03;19.35;116
2016;Michigan;15.22;12.36;18.08;182
2016;Minnesota;15.09;12.31;17.87;166
2016;Mississippi;21.04;17.43;24.65;174
2016;Missouri;18.12;13.42;22.82;154
2016;Montana;15.02;10.9;19.14;107
2016;Nebraska;13.5;10.52;16.48;186
2016;Nevada;15.18;9.52;20.84;45
2016;New Hampshire;13.3;8.83;17.77;85
2016;New Jersey;17.18;12.44;21.92;95
2016;New Mexico;19.14;15.61;22.67;186
2016;New York;18.31;15.61;21.01;726
2016;North Carolina;19.13;15.25;23.01;141
2016;North Dakota;13.85;9.38;18.32;61
2016;Ohio;16.35;13.06;19.64;252
2016;Oklahoma;15.98;12.57;19.39;139
2016;Oregon;14.89;10.95;18.83;65
2016;Pennsylvania;15.35;11.65;19.05;101
2016;Rhode Island;14.95;10.89;19.01;94
2016;South Carolina;20.33;17.12;23.54;314
2016;South Dakota;16.02;10.51;21.53;87
2016;Tennessee;16.46;13.07;19.85;152
2016;Texas;19.76;15.64;23.88;291
2016;Utah;9.9;6.67;13.13;70
2016;Vermont;16.86;12.25;21.47;105
2016;Virginia;17.93;14.19;21.67;134
2016;Washington;15.17;12.31;18.03;171
2016;West Virginia;19.41;16.29;22.53;183
2016;Wisconsin;13.49;8.92;18.06;62
2016;Wyoming;16.83;9.36;24.3;42
2016;Guam;15.66;8.51;22.81;34
2016;Puerto Rico;16.83;14.63;19.03;456
2016;Virgin Islands;12.37;7.57;17.17;47
2015;Alabama;18.66;15.39;21.93;221
2015;Alaska;9.69;4.3;15.08;39
2015;Arizona;16.31;12.49;20.13;134
2015;Arkansas;13.73;10.06;17.4;159
2015;California;15.18;12.85;17.51;269
2015;Colorado;15.74;12.31;19.17;156
2015;Connecticut;16.16;13.02;19.3;192
2015;Delaware;17.96;11.65;24.27;55
2015;District of Columbia;15.75;9.54;21.96;100
2015;Florida;16.33;12.96;19.7;181
2015;Georgia;18.12;13.93;22.31;121
2015;Hawaii;12.27;8.59;15.95;88
2015;Idaho;10.96;7.67;14.25;98
2015;Illinois;14.84;10.8;18.88;92
2015;Indiana;13.6;9.7;17.5;107
2015;Iowa;16.81;12.28;21.34;86
2015;Kansas;14.7;12.72;16.68;306
2015;Kentucky;23.56;19.23;27.89;269
2015;Louisiana;23.14;18.55;27.73;158
2015;Maine;17.73;13.83;21.63;181
2015;Maryland;13.7;9.35;18.05;166
2015;Massachusetts;14.06;10.96;17.16;132
2015;Michigan;15.18;12.04;18.32;130
2015;Minnesota;11.95;9.64;14.26;157
2015;Mississippi;19.78;16.37;23.19;252
2015;Missouri;19.67;15.97;23.37;201
2015;Montana;11.29;7.76;14.82;82
2015;Nebraska;14.47;11.78;17.16;255
2015;Nevada;17.57;8.99;26.15;40
2015;New Hampshire;14.22;10.22;18.22;86
2015;New Jersey;14.76;10.49;19.03;127
2015;New Mexico;19.5;15.78;23.22;182
2015;New York;14.79;12.24;17.34;225
2015;North Carolina;19.03;15.42;22.64;137
2015;North Dakota;18.32;12.42;24.22;65
2015;Ohio;13.67;10.4;16.94;224
2015;Oklahoma;18.01;13.99;22.03;154
2015;Oregon;13.52;9.6;17.44;78
2015;Pennsylvania;16.67;12.42;20.92;81
2015;Rhode Island;14.69;10.55;18.83;116
2015;South Carolina;18.52;15.5;21.54;283
2015;South Dakota;12.92;8.06;17.78;96
2015;Tennessee;19.1;14.1;24.1;170
2015;Texas;18.13;14.84;21.42;381
2015;Utah;11.2;8.14;14.26;85
2015;Vermont;12.4;8.58;16.22;67
2015;Virginia;15.4;11.93;18.87;120
2015;Washington;12.23;9.74;14.72;182
2015;West Virginia;21.17;17.62;24.72;155
2015;Wisconsin;14.16;9.83;18.49;87
2015;Wyoming;13.68;8.13;19.23;59
2015;Guam;14.52;7.19;21.85;28
2015;Puerto Rico;19.62;17.74;21.5;508
2014;Alabama;18.8;15.8;21.7;299
2014;Alaska;12.9;8;17.9;53
2014;Arizona;13.8;11.2;16.5;275
2014;Arkansas;17.8;13.5;22;177
2014;California;15.1;12.8;17.4;219
2014;Colorado;11.6;9.2;13.9;152
2014;Connecticut;16.2;12.5;19.9;123
2014;Delaware;19.7;13.3;26.1;73
2014;District of Columbia;14;8.3;19.7;80
2014;Florida;18.1;15;21.2;204
2014;Georgia;19.9;15.8;24;183
2014;Hawaii;12;8.9;15.1;110
2014;Idaho;13;9.4;16.6;94
2014;Illinois;19;14.3;23.7;92
2014;Indiana;16.1;13.6;18.7;257
2014;Iowa;13.5;10.2;16.8;109
2014;Kansas;17.1;14.4;19.7;215
2014;Kentucky;17.3;14.1;20.4;361
2014;Louisiana;16.8;13.9;19.6;203
2014;Maine;16.2;13.3;19.1;192
2014;Maryland;16.5;11.9;21.1;168
2014;Massachusetts;17.8;14.2;21.3;276
2014;Michigan;11.8;9.2;14.4;118
2014;Minnesota;14.7;12;17.5;168
2014;Mississippi;17.7;14.2;21.3;187
2014;Missouri;18.6;14;23.1;181
2014;Montana;14.5;11;18;149
2014;Nebraska;15.3;12.8;17.8;381
2014;Nevada;11.7;6.4;16.9;42
2014;New Hampshire;13.5;9;17.9;93
2014;New Jersey;13.3;10.3;16.3;153
2014;New Mexico;18.1;15;21.2;244
2014;New York;16.4;13.1;19.7;146
2014;North Carolina;19.7;16.5;22.9;179
2014;North Dakota;12.2;8.6;15.8;95
2014;Ohio;18.9;15.4;22.4;269
2014;Oklahoma;17.5;14.7;20.3;217
2014;Oregon;13.3;9.9;16.7;80
2014;Pennsylvania;19.5;16.2;22.9;244
2014;Rhode Island;13;10;16.1;124
2014;South Carolina;17.8;15.3;20.3;338
2014;South Dakota;14.6;7.7;21.4;111
2014;Tennessee;17.9;14.3;21.5;163
2014;Texas;18.1;15.2;20.9;400
2014;Utah;11;8.6;13.4;133
2014;Vermont;10.5;7.5;13.5;65
2014;Virginia;16.4;13.1;19.6;152
2014;Washington;12.5;9.1;15.9;117
2014;West Virginia;17.7;14.6;20.7;162
2014;Wisconsin;12.1;8.3;15.9;119
2014;Wyoming;13;7.6;18.5;89
2014;Guam;12;7.5;16.6;52
2014;Puerto Rico;20.5;18.6;22.5;564
2013;Alabama;17.4;14.1;20.7;242
2013;Alaska;12.7;8;17.4;61
2013;Arizona;19.2;11;27.4;91
2013;Arkansas;13.5;10.2;16.7;156
2013;California;15.6;13.3;17.8;346
2013;Colorado;12.2;9.6;14.7;160
2013;Connecticut;15.1;11.1;19.1;119
2013;Delaware;19.2;14;24.4;104
2013;District of Columbia;14.2;10.1;18.3;105
2013;Florida;16.4;13.6;19.3;867
2013;Georgia;15.7;13;18.4;216
2013;Hawaii;10.7;7.1;14.2;99
2013;Idaho;10.9;7.4;14.3;102
2013;Illinois;11.3;7.8;14.8;92
2013;Indiana;13.5;11;15.9;210
2013;Iowa;15.1;11.7;18.6;126
2013;Kansas;14.1;12.3;15.9;375
2013;Kentucky;14.6;12;17.1;323
2013;Louisiana;17.3;13.1;21.6;165
2013;Maine;14.3;11.2;17.4;165
2013;Maryland;12.8;9.9;15.7;179
2013;Massachusetts;15.5;12.6;18.5;292
2013;Michigan;13.5;10.9;16.2;212
2013;Minnesota;9.7;6.9;12.5;153
2013;Mississippi;17.3;14.6;20;363
2013;Missouri;15.6;12;19.2;200
2013;Montana;11.9;9.5;14.2;198
2013;Nebraska;14.2;11.5;17;293
2013;Nevada;14.6;8.4;20.7;70
2013;New Hampshire;17.1;11;23.2;97
2013;New Jersey;10.5;8.2;12.8;185
2013;New Mexico;16.1;13;19.2;269
2013;New York;16.5;13.5;19.6;192
2013;North Carolina;17.9;15;20.8;261
2013;North Dakota;12.1;8.4;15.8;78
2013;Ohio;14.6;12;17.2;266
2013;Oklahoma;15;12.6;17.4;233
2013;Oregon;14.2;10.5;17.8;104
2013;Pennsylvania;15.1;12.6;17.7;243
2013;Rhode Island;15.2;11.9;18.6;141
2013;South Carolina;18.1;15.5;20.7;360
2013;South Dakota;14.4;9.9;19;119
2013;Tennessee;18.2;13.5;22.8;170
2013;Texas;19.3;15.9;22.8;314
2013;Utah;10;7.4;12.5;113
2013;Vermont;14.2;10.3;18;97
2013;Virginia;16.4;13.3;19.5;162
2013;Washington;10.8;8.5;13.2;153
2013;West Virginia;19.2;16.1;22.3;189
2013;Wisconsin;11.2;7.6;14.7;105
2013;Wyoming;13.8;9.7;17.9;100
2013;Guam;17.6;11.5;23.7;44
2013;Puerto Rico;18.6;16.7;20.4;562
2012;Alabama;14.8;12.3;17.4;285
2012;Alaska;14.8;9.5;20.1;50
2012;Arizona;16.7;12.1;21.2;176
2012;Arkansas;14.8;11.9;17.7;181
2012;California;12.9;11.1;14.7;403
2012;Colorado;12.3;9.7;14.9;164
2012;Connecticut;16.1;12.2;20;128
2012;Delaware;13.1;9.6;16.7;96
2012;District of Columbia;11.7;8;15.5;86
2012;Florida;17.1;13.4;20.8;191
2012;Georgia;11.3;8.7;14;154
2012;Hawaii;14.1;8.4;19.9;83
2012;Idaho;13.2;8.8;17.7;119
2012;Illinois;12.7;9;16.4;101
2012;Indiana;17.7;14.7;20.6;243
2012;Iowa;16.9;13.4;20.4;119
2012;Kansas;12.3;9.9;14.7;178
2012;Kentucky;16;13.3;18.7;369
2012;Louisiana;19.3;15.9;22.6;353
2012;Maine;16.7;13.9;19.4;238
2012;Maryland;17.7;13.1;22.4;181
2012;Massachusetts;14.8;12.5;17.1;407
2012;Michigan;13.1;10.4;15.7;210
2012;Minnesota;9.8;7.1;12.4;127
2012;Mississippi;17.7;15;20.4;373
2012;Missouri;14.1;11.1;17;180
2012;Montana;10;8;12;167
2012;Nebraska;9.7;7.9;11.4;298
2012;Nevada;11.1;6.8;15.4;64
2012;New Hampshire;13.6;9.8;17.4;116
2012;New Jersey;14.1;11.6;16.6;226
2012;New Mexico;14.6;12.3;16.9;218
2012;New York;15.1;11.6;18.7;110
2012;North Carolina;15.3;13;17.6;276
2012;North Dakota;12.3;8.8;15.8;70
2012;Ohio;15.5;13;18.1;281
2012;Oklahoma;17.7;14.8;20.5;248
2012;Oregon;14.9;10.9;19;101
2012;Pennsylvania;15;12.8;17.1;416
2012;Rhode Island;13.4;9.8;17;95
2012;South Carolina;16.8;14.4;19.3;408
2012;South Dakota;15.2;10.6;19.8;130
2012;Tennessee;17.5;14.1;20.9;198
2012;Texas;17.2;14.4;20;270
2012;Utah;9;6.9;11.1;130
2012;Vermont;11.3;7.9;14.7;82
2012;Virginia;19.2;15.1;23.4;129
2012;Washington;13.4;10.9;15.9;232
2012;West Virginia;19.7;16.2;23.2;158
2012;Wisconsin;14.9;10.4;19.5;90
2012;Wyoming;12.3;7.8;16.9;100
2012;Guam;11.7;7;16.4;41
2012;Puerto Rico;21.2;19.4;23.1;585
2011;Alabama;18;14.9;21;276
2011;Alaska;14.1;7.5;20.7;42
2011;Arizona;15.3;10.8;19.7;166
2011;Arkansas;12.6;9.7;15.5;147
2011;California;13;11.3;14.7;429
2011;Colorado;10.6;8;13.1;168
2011;Connecticut;14.7;10.9;18.4;102
2011;Delaware;15.5;11;19.9;93
2011;District of Columbia;15.4;11.9;18.9;121
2011;Florida;13.9;11.4;16.5;314
2011;Georgia;18;14.9;21.2;288
2011;Hawaii;11.7;8.5;14.9;108
2011;Idaho;10.9;8.1;13.7;132
2011;Illinois;16.4;11.9;20.9;110
2011;Indiana;14;11.4;16.6;198
2011;Iowa;14.2;11.1;17.3;114
2011;Kansas;13.2;11.2;15.2;311
2011;Kentucky;17.7;14.9;20.5;407
2011;Louisiana;14.8;12.5;17.1;377
2011;Maine;14.7;12.5;16.8;312
2011;Maryland;13.8;10.2;17.5;121
2011;Massachusetts;13.7;11.5;16;413
2011;Michigan;10.9;8.7;13.1;221
2011;Minnesota;12.7;9.6;15.7;142
2011;Mississippi;17.8;15.6;20.1;447
2011;Missouri;14.9;11.6;18.3;165
2011;Montana;13.5;10.6;16.4;190
2011;Nebraska;12.8;11.1;14.5;451
2011;Nevada;13.6;8.5;18.6;71
2011;New Hampshire;16.4;12.4;20.3;115
2011;New Jersey;15.4;12.5;18.4;208
2011;New Mexico;13.5;11.2;15.8;212
2011;New York;16.1;13.1;19.1;162
2011;North Carolina;16.7;13.9;19.5;319
2011;North Dakota;14.9;10.8;18.9;73
2011;Ohio;16.3;13;19.5;217
2011;Oklahoma;15.8;13.1;18.6;261
2011;Oregon;15;11.5;18.4;113
2011;Pennsylvania;14.1;11.5;16.7;233
2011;Rhode Island;13.7;10.7;16.8;130
2011;South Carolina;16.9;14.5;19.3;422
2011;South Dakota;12.7;9.4;15.9;180
2011;Tennessee;17.7;11.9;23.4;180
2011;Texas;15.3;12.8;17.7;418
2011;Utah;11;8.5;13.6;134
2011;Vermont;12.4;9.2;15.5;127
2011;Virginia;18.2;13.2;23.1;113
2011;Washington;12.3;9.3;15.3;188
2011;West Virginia;18.2;14.8;21.5;149
2011;Wisconsin;15.8;10.3;21.3;72
2011;Wyoming;15.8;11.6;20;93
2011;Guam;8.3;4.5;12.1;27
2011;Puerto Rico;18.9;17.1;20.6;662
2010;Alabama;20.4;17.1;23.8;250
2010;Alaska;12.2;5.6;18.7;21
2010;Arizona;16.5;10.9;22.0;150
2010;Arkansas;17.0;12.9;21.2;134
2010;California;12.0;10.5;13.4;455
2010;Colorado;13.3;10.0;16.7;145
2010;Connecticut;11.7;7.9;15.5;93
2010;Delaware;14.5;10.3;18.7;81
2010;District of Columbia;16.2;11.8;20.6;73
2010;Florida;18.6;15.9;21.3;945
2010;Georgia;18.8;14.5;23.2;138
2010;Hawaii;11.5;7.9;15.2;81
2010;Idaho;13.1;9.6;16.5;138
2010;Illinois;16.1;11.6;20.6;124
2010;Indiana;20.6;15.8;25.4;263
2010;Iowa;15.1;10.5;19.8;102
2010;Kansas;14.4;11.1;17.7;130
2010;Kentucky;19.0;15.8;22.2;329
2010;Louisiana;19.5;16.1;22.9;189
2010;Maine;16.1;13.3;18.9;202
2010;Maryland;18.2;13.2;23.1;124
2010;Massachusetts;18.5;15.5;21.4;364
2010;Michigan;15.9;12.4;19.3;195
