Year;Locationdesc;Data_value;Confidence_limit_Low;Confidence_limit_High;Sample_Size
2010;Minnesota;19.1;10.0;28.3;104
2010;Mississippi;19.3;16.6;22.0;418
2010;Missouri;19.1;14.2;24.1;140
2010;Montana;10.4;7.9;12.8;145
2010;Nebraska;14.4;10.7;18.1;282
2010;Nevada;10.3;4.8;15.7;47
2010;New Hampshire;13.6;10.1;17.2;91
2010;New Jersey;15.1;11.5;18.7;133
2010;New Mexico;14.3;11.0;17.6;159
2010;New York;14.7;11.8;17.7;154
2010;North Carolina;18.5;15.5;21.4;315
2010;North Dakota;13.5;9.0;18.0;67
2010;Ohio;18.3;14.4;22.1;221
2010;Oklahoma;18.4;15.4;21.4;238
2010;Oregon;12.7;9.2;16.2;79
2010;Pennsylvania;19.7;16.3;23.1;266
2010;Rhode Island;13.5;10.3;16.8;129
2010;South Carolina;17.2;13.3;21.1;337
2010;South Dakota;13.9;10.6;17.2;159
2010;Tennessee;20.5;15.3;25.7;140
2010;Texas;16.7;14.2;19.2;575
2010;Utah;10.4;7.5;13.4;114
2010;Vermont;15.9;12.2;19.7;113
2010;Virginia;18.5;13.1;23.9;97
2010;Washington;10.9;8.8;13.0;227
2010;West Virginia;19.3;15.2;23.4;114
2010;Wisconsin;11.8;6.7;16.9;59
2010;Wyoming;10.1;7.2;13.1;74
2010;Guam;11.9;6.0;17.9;19
2010;Puerto Rico;19.6;17.0;22.2;369
2010;Virgin Islands;18.6;12.1;25.1;51
2009;Alabama;18.1;14.6;21.7;238
2009;Alaska;7.5;3.3;11.8;20
2009;Arizona;11.9;6.8;17.1;123
2009;Arkansas;16.7;12.2;21.2;112
2009;California;13.5;11.8;15.2;445
2009;Colorado;11.2;8.1;14.3;131
2009;Connecticut;18.4;13.1;23.8;94
2009;Delaware;15.5;9.8;21.3;76
2009;District of Columbia;17.9;13.1;22.7;82
2009;Florida;19.0;14.1;23.8;235
2009;Georgia;18.2;13.7;22.7;159
2009;Hawaii;13.2;8.9;17.5;67
2009;Idaho;14.4;10.9;17.9;124
2009;Illinois;17.9;12.9;23.0;92
2009;Indiana;15.3;12.3;18.4;231
2009;Iowa;10.9;7.9;13.9;69
2009;Kansas;14.4;11.3;17.6;259
2009;Kentucky;22.3;18.2;26.4;387
2009;Louisiana;19.8;16.8;22.8;319
2009;Maine;16.4;13.4;19.3;187
2009;Maryland;17.0;12.2;21.8;136
2009;Massachusetts;15.6;12.8;18.3;352
2009;Michigan;13.9;11.2;16.6;197
2009;Minnesota;15.0;10.8;19.1;69
2009;Mississippi;20.3;18.0;22.6;515
2009;Missouri;14.4;10.6;18.1;119
2009;Montana;12.2;9.5;14.9;144
2009;Nebraska;15.5;12.2;18.7;308
2009;Nevada;12.5;6.8;18.1;61
2009;New Hampshire;15.6;11.1;20.1;92
2009;New Jersey;13.4;9.6;17.1;127
2009;New Mexico;15.7;12.5;18.8;190
2009;New York;16.9;13.0;20.8;128
2009;North Carolina;14.6;11.7;17.5;325
2009;North Dakota;16.2;10.7;21.7;66
2009;Ohio;17.8;14.6;21.1;234
2009;Oklahoma;19.0;15.8;22.2;240
2009;Oregon;16.6;10.5;22.7;67
2009;Pennsylvania;20.1;15.6;24.6;192
2009;Rhode Island;13.6;10.3;16.9;111
2009;South Carolina;19.1;15.5;22.7;312
2009;South Dakota;12.6;9.7;15.4;147
2009;Tennessee;15.2;11.6;18.8;136
2009;Texas;14.8;11.8;17.8;244
2009;Utah;8.0;5.8;10.2;89
2009;Vermont;14.1;10.8;17.3;102
2009;Virginia;20.9;15.7;26.1;107
2009;Washington;12.2;10.0;14.5;223
2009;West Virginia;21.1;17.3;24.9;147
2009;Wisconsin;9.5;4.9;14.1;48
2009;Wyoming;11.9;7.9;15.9;80
2009;Guam;10.2;5.0;15.4;24
2009;Puerto Rico;18.1;16.1;20.1;420
2009;Virgin Islands;10.3;6.2;14.3;38
2008;Alabama;18.9;15.4;22.3;219
2008;Alaska;9.7;4.5;14.9;29
2008;Arizona;14.2;9.4;19.0;134
2008;Arkansas;17.9;14.0;21.7;171
2008;California;14.7;12.6;16.9;304
2008;Colorado;11.6;8.8;14.4;127
2008;Connecticut;18.3;12.8;23.7;76
2008;Delaware;18.8;12.8;24.8;75
2008;District of Columbia;17.2;12.6;21.8;83
2008;Florida;19.1;14.5;23.8;223
2008;Georgia;15.4;12.2;18.5;136
2008;Hawaii;12.4;7.9;16.9;63
2008;Idaho;8.9;6.5;11.4;75
2008;Illinois;15.3;11.5;19.2;97
2008;Indiana;15.2;10.8;19.7;101
2008;Iowa;13.8;10.3;17.2;84
2008;Kansas;12.5;9.5;15.6;125
2008;Kentucky;18.5;15.1;21.9;268
2008;Louisiana;19.1;15.5;22.7;142
2008;Maine;13.6;10.6;16.5;131
2008;Maryland;17.5;13.3;21.7;127
2008;Massachusetts;14.9;12.5;17.3;384
2008;Michigan;16.4;13.3;19.6;198
2008;Minnesota;13.7;8.8;18.7;49
2008;Mississippi;22.7;19.2;26.2;338
2008;Missouri;13.9;10.4;17.4;97
2008;Montana;13.2;9.6;16.8;115
2008;Nebraska;14.3;11.1;17.5;305
2008;Nevada;11.1;6.5;15.8;62
2008;New Hampshire;15.4;11.6;19.2;109
2008;New Jersey;14.4;11.2;17.6;179
2008;New Mexico;11.8;8.9;14.7;120
2008;New York;14.3;11.3;17.4;129
2008;North Carolina;16.7;14.2;19.1;387
2008;North Dakota;17.7;11.4;24.0;74
2008;Ohio;18.3;14.9;21.8;272
2008;Oklahoma;14.8;12.1;17.5;204
2008;Oregon;10.9;7.1;14.7;46
2008;Pennsylvania;16.6;13.6;19.7;328
2008;Rhode Island;13.8;9.8;17.8;76
2008;South Carolina;19.2;15.7;22.6;296
2008;South Dakota;15.8;12.6;19.0;158
2008;Tennessee;18.2;14.1;22.4;133
2008;Texas;18.1;14.8;21.4;264
2008;Utah;10.4;6.4;14.3;43
2008;Vermont;13.2;10.1;16.2;106
2008;Virginia;20.2;15.3;25.2;121
2008;Washington;12.8;10.5;15.1;224
2008;West Virginia;23.1;18.4;27.7;133
2008;Wisconsin;11.3;7.4;15.1;86
2008;Wyoming;16.6;12.8;20.5;113
2008;Guam;7.4;1.4;13.4;7
2008;Puerto Rico;19.6;17.5;21.7;469
2008;Virgin Islands;12.9;8.9;16.9;50
2007;Alabama;15.9;13.0;18.8;218
2007;Alaska;10.0;4.5;15.5;24
2007;Arizona;14.4;8.7;20.1;92
2007;Arkansas;15.2;12.1;18.3;143
2007;California;11.7;9.2;14.2;119
2007;Colorado;9.8;7.4;12.2;108
2007;Connecticut;15.8;11.3;20.3;99
2007;Delaware;12.8;8.9;16.7;66
2007;District of Columbia;18.0;13.5;22.5;77
2007;Florida;17.0;13.7;20.3;789
2007;Georgia;18.8;15.1;22.5;180
2007;Hawaii;12.9;9.4;16.4;79
2007;Idaho;16.4;12.1;20.7;98
2007;Illinois;14.3;10.6;18.0;92
2007;Indiana;13.9;10.2;17.6;102
2007;Iowa;11.1;8.2;14.0;68
2007;Kansas;13.1;10.2;16.0;104
2007;Kentucky;20.9;16.8;25.0;185
2007;Louisiana;18.8;15.3;22.3;176
2007;Maine;13.8;10.9;16.7;128
2007;Maryland;17.1;13.0;21.2;128
2007;Massachusetts;17.1;14.6;19.6;441
2007;Michigan;17.8;13.9;21.7;143
2007;Minnesota;12.5;8.2;16.8;41
2007;Mississippi;18.8;16.3;21.3;321
2007;Missouri;13.3;10.0;16.6;110
2007;Montana;10.8;8.3;13.3;93
2007;Nebraska;14.3;10.6;18.0;183
2007;Nevada;10.6;5.5;15.7;49
2007;New Hampshire;18.5;14.4;22.6;95
2007;New Jersey;15.2;11.3;19.1;129
2007;New Mexico;12.2;9.5;14.9;120
2007;New York;14.3;10.8;17.8;99
2007;North Carolina;18.9;16.2;21.6;332
2007;North Dakota;10.3;7.0;13.6;61
2007;Ohio;16.9;13.8;20.0;239
2007;Oklahoma;17.6;14.5;20.7;197
2007;Oregon;12.2;8.3;16.1;59
2007;Pennsylvania;18.6;14.3;22.9;282
2007;Rhode Island;11.2;7.5;14.9;64
2007;South Carolina;19.8;16.7;22.9;252
2007;South Dakota;12.9;10.0;15.8;127
2007;Tennessee;19.2;14.9;23.5;138
2007;Texas;19.2;16.7;21.7;539
2007;Utah;9.4;5.9;12.9;48
2007;Vermont;13.6;10.5;16.7;92
2007;Virginia;14.3;10.2;18.4;105
2007;Washington;12.3;10.3;14.3;264
2007;West Virginia;21.1;17.6;24.6;150
2007;Wisconsin;12.3;8.2;16.4;92
2007;Wyoming;14.6;10.7;18.5;76
2007;Guam;*;;;5
2007;Puerto Rico;19.0;16.8;21.2;378
2007;Virgin Islands;12.8;8.3;17.3;39
2006;Alabama;15.8;12.1;19.5;89
2006;Alaska;9.8;5.2;14.4;23
2006;Arizona;15.2;9.5;20.9;86
2006;Arkansas;11.1;8.7;13.5;117
2006;California;12.8;9.8;15.8;124
2006;Colorado;10.3;7.0;13.6;52
2006;Connecticut;12.1;9.3;14.9;115
2006;Delaware;13.7;9.1;18.3;61
2006;District of Columbia;18.9;14.5;23.3;95
2006;Florida;12.8;9.9;15.7;180
2006;Georgia;19.3;15.7;22.9;187
2006;Hawaii;14.8;10.2;19.4;61
2006;Idaho;10.4;7.6;13.2;83
2006;Illinois;15.8;11.4;20.2;83
2006;Indiana;14.1;11.1;17.1;108
2006;Iowa;14.5;10.7;18.3;77
2006;Kansas;14.7;11.5;17.9;111
2006;Kentucky;17.9;14.4;21.4;204
2006;Louisiana;17.8;14.7;20.9;181
2006;Maine;13.3;9.6;17.0;59
2006;Maryland;20.6;15.5;25.7;125
2006;Massachusetts;14.2;11.5;16.9;250
2006;Michigan;15.1;11.3;18.9;90
2006;Minnesota;9.3;5.8;12.8;36
2006;Mississippi;18.4;15.6;21.2;247
2006;Missouri;16.7;12.4;21.0;131
2006;Montana;10.4;7.8;13.0;94
2006;Nebraska;12.6;9.6;15.6;122
2006;Nevada;8.1;4.3;11.9;34
2006;New Hampshire;13.4;9.9;16.9;79
2006;New Jersey;14.1;11.3;16.9;190
2006;New Mexico;15.7;12.4;19.0;137
2006;New York;12.2;9.1;15.3;87
2006;North Carolina;18.1;15.8;20.4;415
2006;North Dakota;9.9;6.9;12.9;59
2006;Ohio;12.6;8.7;16.5;163
2006;Oklahoma;17.3;14.4;20.2;187
2006;Oregon;11.1;7.8;14.4;59
2006;Pennsylvania;16.2;12.7;19.7;325
2006;Rhode Island;20.4;14.1;26.7;78
2006;South Carolina;19.8;16.8;22.8;252
2006;South Dakota;13.8;10.8;16.8;133
2006;Tennessee;20.1;14.8;25.4;109
2006;Texas;13.3;10.0;16.6;172
2006;Utah;11.1;7.9;14.3;73
2006;Vermont;12.8;10.0;15.6;107
2006;Virginia;16.6;11.7;21.5;82
2006;Washington;11.7;9.7;13.7;300
2006;West Virginia;20.6;17.0;24.2;137
2006;Wisconsin;15.9;10.2;21.6;49
2006;Wyoming;14.3;10.7;17.9;82
2006;Puerto Rico;18.8;16.9;20.7;457
2006;Virgin Islands;11.0;7.4;14.6;48
2005;Alabama;17.5;13.4;21.6;93
2005;Alaska;7.3;2.8;11.8;30
2005;Arizona;12.2;7.2;17.2;96
2005;Arkansas;13.8;10.8;16.8;114
2005;California;10.7;7.6;13.8;100
2005;Colorado;7.9;5.4;10.4;45
2005;Connecticut;13.8;9.4;18.2;63
2005;Delaware;11.4;7.5;15.3;48
2005;District of Columbia;15.1;10.6;19.6;51
2005;Florida;18.2;13.5;22.9;168
2005;Georgia;17.7;14.0;21.4;161
2005;Hawaii;15.3;10.3;20.3;70
2005;Idaho;11.4;8.5;14.3;98
2005;Illinois;17.7;12.1;23.3;81
2005;Indiana;12.7;9.6;15.8;89
2005;Iowa;15.0;11.4;18.6;86
2005;Kansas;14.3;10.7;17.9;108
2005;Kentucky;12.9;10.3;15.5;162
2005;Louisiana;17.1;12.4;21.8;72
2005;Maine;16.6;12.5;20.7;88
2005;Maryland;13.8;10.6;17.0;95
2005;Massachusetts;14.6;11.2;18.0;167
2005;Michigan;13.9;11.1;16.7;164
2005;Minnesota;9.7;4.9;14.5;20
2005;Mississippi;18.0;14.7;21.3;164
2005;Missouri;16.2;12.1;20.3;125
2005;Montana;12.6;9.2;16.0;84
2005;Nebraska;13.3;10.4;16.2;149
2005;Nevada;11.5;5.7;17.3;30
2005;New Hampshire;13.1;9.7;16.5;72
2005;New Jersey;15.2;12.1;18.3;188
2005;New Mexico;13.7;10.6;16.8;119
2005;New York;15.7;12.4;19.0;134
2005;North Carolina;15.3;13.5;17.1;398
2005;North Dakota;11.1;7.8;14.4;54
2005;Ohio;11.1;8.1;14.1;180
2005;Oklahoma;14.5;12.0;17.0;401
2005;Oregon;13.2;10.7;15.7;165
2005;Pennsylvania;15.3;12.7;17.9;321
2005;Rhode Island;11.8;8.2;15.4;58
2005;South Carolina;20.9;17.9;23.9;240
2005;South Dakota;10.9;8.6;13.2;120
2005;Tennessee;15.8;11.5;20.1;95
2005;Texas;13.7;11.1;16.3;152
2005;Utah;8.7;5.7;11.7;52
2005;Vermont;10.4;7.8;13.0;89
2005;Virginia;15.1;11.3;18.9;87
2005;Washington;8.9;7.4;10.4;250
2005;West Virginia;15.3;12.1;18.5;105
2005;Wisconsin;9.4;6.0;12.8;48
2005;Wyoming;8.8;6.1;11.5;49
2005;Puerto Rico;18.6;16.5;20.7;398
2005;Virgin Islands;13.8;8.7;18.9;38
2004;Alabama;15.3;12.1;18.5;104
2004;Alaska;10.2;3.7;16.7;22
2004;Arizona;7.9;3.8;12.0;66
2004;Arkansas;11.6;8.8;14.4;82
2004;California;11.5;8.5;14.5;79
2004;Colorado;11.4;7.7;15.1;62
2004;Connecticut;12.8;9.1;16.5;54
2004;Delaware;13.1;9.0;17.2;59
2004;District of Columbia;14.1;9.5;18.7;47
2004;Florida;15.1;11.0;19.2;137
2004;Georgia;16.1;12.0;20.2;125
2004;Hawaii;15.3;10.3;20.3;70
2004;Idaho;9.1;6.9;11.3;81
2004;Illinois;11.6;6.8;16.4;44
2004;Indiana;15.6;12.3;18.9;112
2004;Iowa;11.1;8.2;14.0;68
2004;Kansas;11.9;9.3;14.5;103
2004;Kentucky;13.4;10.7;16.1;163
2004;Louisiana;13.5;11.3;15.7;203
2004;Maine;14.2;10.6;17.8;79
2004;Maryland;18.9;12.8;25.0;53
2004;Massachusetts;12.5;9.5;15.5;141
2004;Michigan;15.6;11.9;19.3;82
2004;Minnesota;9.7;6.3;13.1;39
2004;Mississippi;15.7;13.1;18.3;179
2004;Missouri;11.7;9.0;14.4;104
2004;Montana;11.7;8.5;14.9;85
2004;Nebraska;11.8;9.3;14.3;144
2004;Nevada;10.5;5.0;16.0;31
2004;New Hampshire;16.2;11.8;20.6;66
2004;New Jersey;12.2;9.7;14.7;126
2004;New Mexico;11.2;8.6;13.8;108
2004;New York;13.2;9.6;16.8;85
2004;North Carolina;15.7;13.6;17.8;339
2004;North Dakota;11.1;7.5;14.7;43
2004;Ohio;12.4;7.8;17.0;198
2004;Oklahoma;12.9;10.3;15.5;148
2004;Oregon;9.4;6.9;11.9;70
2004;Pennsylvania;12.7;9.8;15.6;91
2004;Rhode Island;20.5;15.4;25.6;80
2004;South Carolina;14.9;12.1;17.7;149
2004;South Dakota;14.6;11.7;17.5;128
2004;Tennessee;16.9;12.2;21.6;69
2004;Texas;10.5;8.1;12.9;118
2004;Utah;7.5;4.6;10.4;43
2004;Vermont;10.6;8.2;13.0;93
2004;Virginia;15.2;11.2;19.2;100
2004;Washington;10.0;8.1;11.9;225
2004;West Virginia;17.5;14.2;20.8;131
2004;Wisconsin;9.3;5.3;13.3;32
2004;Wyoming;11.1;7.3;14.9;46
2004;Puerto Rico;15.8;13.7;17.9;341
2004;Virgin Islands;14.1;9.4;18.8;43
