,Year,State,InsurancePercent
0,2016,Alabama,90.9
1,2016,Alaska,86.0
2,2016,Arizona,90.0
3,2016,Arkansas,92.1
4,2016,California,92.7
5,2016,Colorado,92.5
6,2016,Connecticut,95.1
7,2016,Delaware,94.3
8,2016,District of Columbia,96.1
9,2016,Florida,87.5
10,2016,Georgia,87.1
11,2016,Hawaii,96.5
12,2016,Idaho,89.9
13,2016,Illinois,93.5
14,2016,Indiana,91.9
15,2016,Iowa,95.7
16,2016,Kansas,91.3
17,2016,Kentucky,94.9
18,2016,Louisiana,89.7
19,2016,Maine,92.0
20,2016,Maryland,93.9
21,2016,Massachusetts,97.5
22,2016,Michigan,94.6
23,2016,Minnesota,95.9
24,2016,Mississippi,88.2
25,2016,Missouri,91.1
26,2016,Montana,91.9
27,2016,Nebraska,91.4
28,2016,Nevada,88.6
29,2016,New Hampshire,94.1
30,2016,New Jersey,92.0
31,2016,New Mexico,90.8
32,2016,New York,93.9
33,2016,North Carolina,89.6
34,2016,North Dakota,93.0
35,2016,Ohio,94.4
36,2016,Oklahoma,86.2
37,2016,Oregon,93.8
38,2016,Pennsylvania,94.4
39,2016,Rhode Island,95.7
40,2016,South Carolina,90.0
41,2016,South Dakota,91.3
42,2016,Tennessee,91.0
43,2016,Texas,83.4
44,2016,Utah,91.2
45,2016,Vermont,96.3
46,2016,Virginia,91.3
47,2016,Washington,94.0
48,2016,West Virginia,94.7
49,2016,Wisconsin,94.7
50,2016,Wyoming,88.5
0,2015,Alabama,89.9
1,2015,Alaska,85.1
2,2015,Arizona,89.2
3,2015,Arkansas,90.5
4,2015,California,91.4
5,2015,Colorado,91.9
6,2015,Connecticut,94.0
7,2015,Delaware,94.1
8,2015,District of Columbia,96.2
9,2015,Florida,86.7
10,2015,Georgia,86.1
11,2015,Hawaii,96.0
12,2015,Idaho,89.0
13,2015,Illinois,92.9
14,2015,Indiana,90.4
15,2015,Iowa,95.0
16,2015,Kansas,90.9
17,2015,Kentucky,94.0
18,2015,Louisiana,88.1
19,2015,Maine,91.6
20,2015,Maryland,93.4
21,2015,Massachusetts,97.2
22,2015,Michigan,93.9
23,2015,Minnesota,95.5
24,2015,Mississippi,87.3
25,2015,Missouri,90.2
26,2015,Montana,88.4
27,2015,Nebraska,91.8
28,2015,Nevada,87.7
29,2015,New Hampshire,93.7
30,2015,New Jersey,91.3
31,2015,New Mexico,89.1
32,2015,New York,92.9
33,2015,North Carolina,88.8
34,2015,North Dakota,92.2
35,2015,Ohio,93.5
36,2015,Oklahoma,86.1
37,2015,Oregon,93.0
38,2015,Pennsylvania,93.6
39,2015,Rhode Island,94.3
40,2015,South Carolina,89.1
41,2015,South Dakota,89.8
42,2015,Tennessee,89.7
43,2015,Texas,82.9
44,2015,Utah,89.5
45,2015,Vermont,96.2
46,2015,Virginia,90.9
47,2015,Washington,93.4
48,2015,West Virginia,94.0
49,2015,Wisconsin,94.3
50,2015,Wyoming,88.5
0,2014,Alabama,87.9
1,2014,Alaska,82.8
2,2014,Arizona,86.4
3,2014,Arkansas,88.2
4,2014,California,87.6
5,2014,Colorado,89.7
6,2014,Connecticut,93.1
7,2014,Delaware,92.2
8,2014,District of Columbia,94.7
9,2014,Florida,83.4
10,2014,Georgia,84.2
11,2014,Hawaii,94.7
12,2014,Idaho,86.4
13,2014,Illinois,90.3
14,2014,Indiana,88.1
15,2014,Iowa,93.8
16,2014,Kansas,89.8
17,2014,Kentucky,91.5
18,2014,Louisiana,85.2
19,2014,Maine,89.9
20,2014,Maryland,92.1
21,2014,Massachusetts,96.7
22,2014,Michigan,91.5
23,2014,Minnesota,94.1
24,2014,Mississippi,85.5
25,2014,Missouri,88.3
26,2014,Montana,85.8
27,2014,Nebraska,90.3
28,2014,Nevada,84.8
29,2014,New Hampshire,90.8
30,2014,New Jersey,89.1
31,2014,New Mexico,85.5
32,2014,New York,91.3
33,2014,North Carolina,86.9
34,2014,North Dakota,92.1
35,2014,Ohio,91.6
36,2014,Oklahoma,84.6
37,2014,Oregon,90.3
38,2014,Pennsylvania,91.5
39,2014,Rhode Island,92.6
40,2014,South Carolina,86.4
41,2014,South Dakota,90.2
42,2014,Tennessee,88.0
43,2014,Texas,80.9
44,2014,Utah,87.5
45,2014,Vermont,95.0
46,2014,Virginia,89.1
47,2014,Washington,90.8
48,2014,West Virginia,91.4
49,2014,Wisconsin,92.7
50,2014,Wyoming,88.0
0,2013,Alabama,86.4
1,2013,Alaska,81.5
2,2013,Arizona,82.9
3,2013,Arkansas,84.0
4,2013,California,82.8
5,2013,Colorado,85.9
6,2013,Connecticut,90.6
7,2013,Delaware,90.9
8,2013,District of Columbia,93.3
9,2013,Florida,80.0
10,2013,Georgia,81.2
11,2013,Hawaii,93.3
12,2013,Idaho,83.8
13,2013,Illinois,87.3
14,2013,Indiana,86.0
15,2013,Iowa,91.9
16,2013,Kansas,87.7
17,2013,Kentucky,85.7
18,2013,Louisiana,83.4
19,2013,Maine,88.8
20,2013,Maryland,89.8
21,2013,Massachusetts,96.3
22,2013,Michigan,89.0
23,2013,Minnesota,91.8
24,2013,Mississippi,82.9
25,2013,Missouri,87.0
26,2013,Montana,83.5
27,2013,Nebraska,88.7
28,2013,Nevada,79.3
29,2013,New Hampshire,89.3
30,2013,New Jersey,86.8
31,2013,New Mexico,81.4
32,2013,New York,89.3
33,2013,North Carolina,84.4
34,2013,North Dakota,89.6
35,2013,Ohio,89.0
36,2013,Oklahoma,82.3
37,2013,Oregon,85.3
38,2013,Pennsylvania,90.3
39,2013,Rhode Island,88.4
40,2013,South Carolina,84.2
41,2013,South Dakota,88.7
42,2013,Tennessee,86.1
43,2013,Texas,77.9
44,2013,Utah,86.0
45,2013,Vermont,92.8
46,2013,Virginia,87.7
47,2013,Washington,86.0
48,2013,West Virginia,86.0
49,2013,Wisconsin,90.9
50,2013,Wyoming,86.6
0,2012,Alabama,85.2
1,2012,Alaska,81.0
2,2012,Arizona,82.0
3,2012,Arkansas,81.6
4,2012,California,82.1
5,2012,Colorado,86.3
6,2012,Connecticut,91.9
7,2012,Delaware,89.2
8,2012,District of Columbia,92.1
9,2012,Florida,78.5
10,2012,Georgia,80.8
11,2012,Hawaii,92.3
12,2012,Idaho,84.1
13,2012,Illinois,86.4
14,2012,Indiana,86.6
15,2012,Iowa,89.9
16,2012,Kansas,87.4
17,2012,Kentucky,84.3
18,2012,Louisiana,81.7
19,2012,Maine,90.5
20,2012,Maryland,87.6
21,2012,Massachusetts,95.9
22,2012,Michigan,89.1
23,2012,Minnesota,91.7
24,2012,Mississippi,84.7
25,2012,Missouri,86.7
26,2012,Montana,81.9
27,2012,Nebraska,86.7
28,2012,Nevada,76.5
29,2012,New Hampshire,88.0
30,2012,New Jersey,86.0
31,2012,New Mexico,78.1
32,2012,New York,88.7
33,2012,North Carolina,82.8
34,2012,North Dakota,88.5
35,2012,Ohio,87.7
36,2012,Oklahoma,82.8
37,2012,Oregon,84.6
38,2012,Pennsylvania,88.0
39,2012,Rhode Island,87.7
40,2012,South Carolina,85.7
41,2012,South Dakota,85.6
42,2012,Tennessee,86.1
43,2012,Texas,75.4
44,2012,Utah,85.6
45,2012,Vermont,93.0
46,2012,Virginia,87.5
47,2012,Washington,86.4
48,2012,West Virginia,85.4
49,2012,Wisconsin,90.3
50,2012,Wyoming,84.6
51,2011,Alabama,87.0
52,2011,Alaska,81.8
53,2011,Arizona,82.7
54,2011,Arkansas,82.5
55,2011,California,80.3
56,2011,Colorado,84.3
57,2011,Connecticut,91.4
58,2011,Delaware,90.0
59,2011,District of Columbia,91.6
60,2011,Florida,80.2
61,2011,Georgia,80.8
62,2011,Hawaii,92.2
63,2011,Idaho,83.1
64,2011,Illinois,85.3
65,2011,Indiana,88.0
66,2011,Iowa,90.0
67,2011,Kansas,86.5
68,2011,Kentucky,85.6
69,2011,Louisiana,79.2
70,2011,Maine,90.0
71,2011,Maryland,86.2
72,2011,Massachusetts,96.6
73,2011,Michigan,87.5
74,2011,Minnesota,90.8
75,2011,Mississippi,83.8
76,2011,Missouri,85.1
77,2011,Montana,81.7
78,2011,Nebraska,87.7
79,2011,Nevada,77.4
80,2011,New Hampshire,87.5
81,2011,New Jersey,84.6
82,2011,New Mexico,80.4
83,2011,New York,87.8
84,2011,North Carolina,83.7
85,2011,North Dakota,90.9
86,2011,Ohio,86.3
87,2011,Oklahoma,83.1
88,2011,Oregon,86.2
89,2011,Pennsylvania,89.2
90,2011,Rhode Island,88.0
91,2011,South Carolina,81.0
92,2011,South Dakota,87.0
93,2011,Tennessee,86.7
94,2011,Texas,76.2
95,2011,Utah,85.4
96,2011,Vermont,91.4
97,2011,Virginia,86.6
98,2011,Washington,85.5
99,2011,West Virginia,85.1
100,2011,Wisconsin,89.6
101,2011,Wyoming,82.2
102,2010,Alabama,84.5
103,2010,Alaska,81.9
104,2010,Arizona,80.9
105,2010,Arkansas,81.5
106,2010,California,80.6
107,2010,Colorado,87.1
108,2010,Connecticut,88.8
109,2010,Delaware,88.7
110,2010,District of Columbia,87.2
111,2010,Florida,79.3
112,2010,Georgia,80.5
113,2010,Hawaii,92.3
114,2010,Idaho,80.9
115,2010,Illinois,85.2
116,2010,Indiana,86.6
117,2010,Iowa,87.8
118,2010,Kansas,87.4
119,2010,Kentucky,85.2
120,2010,Louisiana,80.2
121,2010,Maine,90.7
122,2010,Maryland,87.2
123,2010,Massachusetts,94.5
124,2010,Michigan,87.0
125,2010,Minnesota,90.3
126,2010,Mississippi,79.0
127,2010,Missouri,86.1
128,2010,Montana,81.8
129,2010,Nebraska,86.8
130,2010,Nevada,78.6
131,2010,New Hampshire,89.9
132,2010,New Jersey,84.4
133,2010,New Mexico,78.6
134,2010,New York,84.9
135,2010,North Carolina,82.9
136,2010,North Dakota,86.6
137,2010,Ohio,86.4
138,2010,Oklahoma,82.7
139,2010,Oregon,84.0
140,2010,Pennsylvania,89.1
141,2010,Rhode Island,88.5
142,2010,South Carolina,79.5
143,2010,South Dakota,86.9
144,2010,Tennessee,85.4
145,2010,Texas,75.4
146,2010,Utah,86.2
147,2010,Vermont,90.7
148,2010,Virginia,86.0
149,2010,Washington,86.1
150,2010,West Virginia,86.6
151,2010,Wisconsin,90.6
152,2010,Wyoming,82.8
153,2009,Alabama,83.6
154,2009,Alaska,82.8
155,2009,Arizona,81.1
156,2009,Arkansas,81.0
157,2009,California,80.7
158,2009,Colorado,85.5
159,2009,Connecticut,88.9
160,2009,Delaware,87.0
161,2009,District of Columbia,87.6
162,2009,Florida,78.3
163,2009,Georgia,79.5
164,2009,Hawaii,92.6
165,2009,Idaho,84.9
166,2009,Illinois,85.8
167,2009,Indiana,86.3
168,2009,Iowa,89.2
169,2009,Kansas,87.2
170,2009,Kentucky,84.1
171,2009,Louisiana,85.5
172,2009,Maine,90.0
173,2009,Maryland,86.7
174,2009,Massachusetts,95.7
175,2009,Michigan,87.0
176,2009,Minnesota,92.0
177,2009,Mississippi,82.7
178,2009,Missouri,85.4
179,2009,Montana,84.9
180,2009,Nebraska,88.9
181,2009,Nevada,79.4
182,2009,New Hampshire,90.2
183,2009,New Jersey,85.5
184,2009,New Mexico,79.1
185,2009,New York,85.9
186,2009,North Carolina,82.2
187,2009,North Dakota,89.7
188,2009,Ohio,86.2
189,2009,Oklahoma,82.1
190,2009,Oregon,82.7
191,2009,Pennsylvania,89.1
192,2009,Rhode Island,88.0
193,2009,South Carolina,83.2
194,2009,South Dakota,86.9
195,2009,Tennessee,85.0
196,2009,Texas,74.5
197,2009,Utah,85.9
198,2009,Vermont,90.6
199,2009,Virginia,87.4
200,2009,Washington,87.4
201,2009,West Virginia,86.3
202,2009,Wisconsin,91.1
203,2009,Wyoming,84.6
204,2008,Alabama,88.5
205,2008,Alaska,80.4
206,2008,Arizona,80.9
207,2008,Arkansas,82.4
208,2008,California,81.9
209,2008,Colorado,84.6
210,2008,Connecticut,90.6
211,2008,Delaware,89.3
212,2008,District of Columbia,90.6
213,2008,Florida,80.6
214,2008,Georgia,82.9
215,2008,Hawaii,92.7
216,2008,Idaho,84.6
217,2008,Illinois,87.8
218,2008,Indiana,88.7
219,2008,Iowa,91.0
220,2008,Kansas,88.2
221,2008,Kentucky,84.3
222,2008,Louisiana,80.5
223,2008,Maine,89.8
224,2008,Maryland,88.6
225,2008,Massachusetts,95.0
226,2008,Michigan,88.5
227,2008,Minnesota,91.8
228,2008,Mississippi,82.3
229,2008,Missouri,87.6
230,2008,Montana,84.3
231,2008,Nebraska,88.9
232,2008,Nevada,81.9
233,2008,New Hampshire,89.9
234,2008,New Jersey,86.8
235,2008,New Mexico,77.2
236,2008,New York,86.6
237,2008,North Carolina,84.9
238,2008,North Dakota,88.4
239,2008,Ohio,88.8
240,2008,Oklahoma,86.2
241,2008,Oregon,84.1
242,2008,Pennsylvania,90.4
243,2008,Rhode Island,89.0
244,2008,South Carolina,84.5
245,2008,South Dakota,87.8
246,2008,Tennessee,85.5
247,2008,Texas,75.5
248,2008,Utah,88.0
249,2008,Vermont,90.7
250,2008,Virginia,88.2
251,2008,Washington,88.0
252,2008,West Virginia,85.5
253,2008,Wisconsin,90.8
254,2008,Wyoming,86.7
255,2007,Alabama,88.3
256,2007,Alaska,82.4
257,2007,Arizona,82.2
258,2007,Arkansas,84.3
259,2007,California,82.5
260,2007,Colorado,84.0
261,2007,Connecticut,91.4
262,2007,Delaware,89.4
263,2007,District of Columbia,90.7
264,2007,Florida,80.2
265,2007,Georgia,82.8
266,2007,Hawaii,93.1
267,2007,Idaho,86.4
268,2007,Illinois,87.0
269,2007,Indiana,89.0
270,2007,Iowa,91.2
271,2007,Kansas,87.6
272,2007,Kentucky,86.6
273,2007,Louisiana,82.0
274,2007,Maine,91.5
275,2007,Maryland,87.3
276,2007,Massachusetts,95.1
277,2007,Michigan,89.2
278,2007,Minnesota,92.0
279,2007,Mississippi,81.6
280,2007,Missouri,87.8
281,2007,Montana,85.0
282,2007,Nebraska,87.0
283,2007,Nevada,83.1
284,2007,New Hampshire,90.1
285,2007,New Jersey,85.4
286,2007,New Mexico,78.2
287,2007,New York,87.7
288,2007,North Carolina,83.8
289,2007,North Dakota,90.5
290,2007,Ohio,88.9
291,2007,Oklahoma,82.4
292,2007,Oregon,83.8
293,2007,Pennsylvania,90.9
294,2007,Rhode Island,89.5
295,2007,South Carolina,84.1
296,2007,South Dakota,90.1
297,2007,Tennessee,86.0
298,2007,Texas,75.3
299,2007,Utah,87.8
300,2007,Vermont,89.9
301,2007,Virginia,85.8
302,2007,Washington,89.0
303,2007,West Virginia,86.3
304,2007,Wisconsin,92.0
305,2007,Wyoming,86.8
306,2006,Alabama,84.9
307,2006,Alaska,83.6
308,2006,Arizona,79.2
309,2006,Arkansas,81.4
310,2006,California,82.2
311,2006,Colorado,83.5
312,2006,Connecticut,91.3
313,2006,Delaware,88.1
314,2006,District of Columbia,89.1
315,2006,Florida,79.7
316,2006,Georgia,82.7
317,2006,Hawaii,92.1
318,2006,Idaho,84.9
319,2006,Illinois,86.5
320,2006,Indiana,88.7
321,2006,Iowa,90.1
322,2006,Kansas,87.9
323,2006,Kentucky,84.8
324,2006,Louisiana,78.9
325,2006,Maine,91.1
326,2006,Maryland,86.8
327,2006,Massachusetts,90.4
328,2006,Michigan,89.9
329,2006,Minnesota,91.1
330,2006,Mississippi,79.7
331,2006,Missouri,86.9
332,2006,Montana,83.1
333,2006,Nebraska,88.0
334,2006,Nevada,81.4
335,2006,New Hampshire,89.2
336,2006,New Jersey,85.2
337,2006,New Mexico,77.3
338,2006,New York,86.6
339,2006,North Carolina,82.6
340,2006,North Dakota,88.2
341,2006,Ohio,90.4
342,2006,Oklahoma,81.2
343,2006,Oregon,82.5
344,2006,Pennsylvania,90.6
345,2006,Rhode Island,91.9
346,2006,South Carolina,84.7
347,2006,South Dakota,88.5
348,2006,Tennessee,86.8
349,2006,Texas,76.1
350,2006,Utah,83.3
351,2006,Vermont,90.2
352,2006,Virginia,87.5
353,2006,Washington,88.5
354,2006,West Virginia,86.7
355,2006,Wisconsin,92.0
356,2006,Wyoming,85.8
357,2005,Alabama,86.0
358,2005,Alaska,83.1
359,2005,Arizona,80.9
360,2005,Arkansas,82.8
361,2005,California,82.0
362,2005,Colorado,83.8
363,2005,Connecticut,89.9
364,2005,Delaware,88.4
365,2005,District of Columbia,87.6
366,2005,Florida,80.5
367,2005,Georgia,82.1
368,2005,Hawaii,91.9
369,2005,Idaho,85.6
370,2005,Illinois,86.8
371,2005,Indiana,86.9
372,2005,Iowa,91.9
373,2005,Kansas,90.0
374,2005,Kentucky,88.3
375,2005,Louisiana,83.1
376,2005,Maine,90.2
377,2005,Maryland,86.9
378,2005,Massachusetts,91.4
379,2005,Michigan,90.5
380,2005,Minnesota,92.4
381,2005,Mississippi,83.5
382,2005,Missouri,88.6
383,2005,Montana,84.5
384,2005,Nebraska,90.2
385,2005,Nevada,83.5
386,2005,New Hampshire,90.9
387,2005,New Jersey,86.3
388,2005,New Mexico,79.8
389,2005,New York,87.9
390,2005,North Carolina,85.5
391,2005,North Dakota,89.2
392,2005,Ohio,89.0
393,2005,Oklahoma,82.3
394,2005,Oregon,84.7
395,2005,Pennsylvania,90.7
396,2005,Rhode Island,89.3
397,2005,South Carolina,83.7
398,2005,South Dakota,88.5
399,2005,Tennessee,86.6
400,2005,Texas,77.1
401,2005,Utah,84.5
402,2005,Vermont,88.8
403,2005,Virginia,87.7
404,2005,Washington,87.5
405,2005,West Virginia,83.5
406,2005,Wisconsin,91.2
407,2005,Wyoming,85.6
408,2004,Alabama,88.0
409,2004,Alaska,84.7
410,2004,Arizona,83.8
411,2004,Arkansas,84.1
412,2004,California,82.5
413,2004,Colorado,84.8
414,2004,Connecticut,89.7
415,2004,Delaware,86.9
416,2004,District of Columbia,88.0
417,2004,Florida,81.7
418,2004,Georgia,84.3
419,2004,Hawaii,91.5
420,2004,Idaho,85.5
421,2004,Illinois,87.5
422,2004,Indiana,87.6
423,2004,Iowa,91.2
424,2004,Kansas,89.4
425,2004,Kentucky,86.1
426,2004,Louisiana,83.0
427,2004,Maine,90.7
428,2004,Maryland,88.1
429,2004,Massachusetts,90.2
430,2004,Michigan,89.8
431,2004,Minnesota,91.7
432,2004,Mississippi,83.1
433,2004,Missouri,89.0
434,2004,Montana,82.5
435,2004,Nebraska,89.7
436,2004,Nevada,81.8
437,2004,New Hampshire,91.3
438,2004,New Jersey,87.4
439,2004,New Mexico,80.7
440,2004,New York,88.2
441,2004,North Carolina,85.8
442,2004,North Dakota,90.0
443,2004,Ohio,89.7
444,2004,Oklahoma,81.3
445,2004,Oregon,84.6
446,2004,Pennsylvania,89.9
447,2004,Rhode Island,90.0
448,2004,South Carolina,85.1
449,2004,South Dakota,89.0
450,2004,Tennessee,87.6
451,2004,Texas,76.4
452,2004,Utah,87.2
453,2004,Vermont,90.2
454,2004,Virginia,87.0
455,2004,Washington,87.5
456,2004,West Virginia,84.3
457,2004,Wisconsin,89.7
458,2004,Wyoming,87.7
