,State,Year,PovertyPercent
0,Alabama,2016,16.2
1,Alaska,2016,12.6
2,Arizona,2016,16.1
3,Arkansas,2016,16.0
4,California,2016,13.9
5,Colorado,2016,8.5
6,Connecticut,2016,9.8
7,Delaware,2016,11.6
8,District of Columbia,2016,16.3
9,Florida,2016,13.0
10,Georgia,2016,15.4
11,Hawaii,2016,9.3
12,Idaho,2016,11.1
13,Illinois,2016,12.1
14,Indiana,2016,11.8
15,Iowa,2016,9.8
16,Kansas,2016,11.2
17,Kentucky,2016,15.2
18,Louisiana,2016,20.2
19,Maine,2016,12.7
20,Maryland,2016,7.1
21,Massachusetts,2016,9.6
22,Michigan,2016,11.1
23,Minnesota,2016,8.7
24,Mississippi,2016,21.1
25,Missouri,2016,13.0
26,Montana,2016,11.7
27,Nebraska,2016,9.6
28,Nevada,2016,10.1
29,New Hampshire,2016,6.4
30,New Jersey,2016,9.4
31,New Mexico,2016,17.8
32,New York,2016,11.9
33,North Carolina,2016,13.6
34,North Dakota,2016,11.1
35,Ohio,2016,13.7
36,Oklahoma,2016,14.6
37,Oregon,2016,11.8
38,Pennsylvania,2016,11.1
39,Rhode Island,2016,11.4
40,South Carolina,2016,14.1
41,South Dakota,2016,14.5
42,Tennessee,2016,14.9
43,Texas,2016,13.8
44,Utah,2016,8.6
45,Vermont,2016,9.6
46,Virginia,2016,11.4
47,Washington,2016,11.0
48,West Virginia,2016,18.0
49,Wisconsin,2016,10.7
50,Wyoming,2016,10.9
51,Alabama,2015,16.3
52,Alaska,2015,9.2
53,Arizona,2015,17.2
54,Arkansas,2015,16.1
55,California,2015,13.9
56,Colorado,2015,9.9
57,Connecticut,2015,9.1
58,Delaware,2015,11.1
59,District of Columbia,2015,16.6
60,Florida,2015,16.2
61,Georgia,2015,18.1
62,Hawaii,2015,10.9
63,Idaho,2015,12.3
64,Illinois,2015,10.9
65,Indiana,2015,13.5
66,Iowa,2015,10.4
67,Kansas,2015,14.2
68,Kentucky,2015,19.5
69,Louisiana,2015,18.6
70,Maine,2015,12.3
71,Maryland,2015,9.6
72,Massachusetts,2015,11.5
73,Michigan,2015,12.8
74,Minnesota,2015,7.8
75,Mississippi,2015,19.1
76,Missouri,2015,9.8
77,Montana,2015,11.9
78,Nebraska,2015,10.3
79,Nevada,2015,13.0
80,New Hampshire,2015,7.3
81,New Jersey,2015,11.2
82,New Mexico,2015,19.7
83,New York,2015,14.2
84,North Carolina,2015,15.3
85,North Dakota,2015,10.7
86,Ohio,2015,13.6
87,Oklahoma,2015,14.2
88,Oregon,2015,11.9
89,Pennsylvania,2015,12.3
90,Rhode Island,2015,11.8
91,South Carolina,2015,14.3
92,South Dakota,2015,13.9
93,Tennessee,2015,14.7
94,Texas,2015,14.7
95,Utah,2015,9.3
96,Vermont,2015,10.7
97,Virginia,2015,10.9
98,Washington,2015,11.4
99,West Virginia,2015,14.5
100,Wisconsin,2015,11.4
101,Wyoming,2015,9.8
102,Alabama,2014,17.8
103,Alaska,2014,11.9
104,Arizona,2014,21.2
105,Arkansas,2014,18.4
106,California,2014,15.8
107,Colorado,2014,12.3
108,Connecticut,2014,8.6
109,Delaware,2014,11.0
110,District of Columbia,2014,19.0
111,Florida,2014,16.7
112,Georgia,2014,16.8
113,Hawaii,2014,10.8
114,Idaho,2014,12.4
115,Illinois,2014,13.7
116,Indiana,2014,14.6
117,Iowa,2014,10.3
118,Kansas,2014,12.1
119,Kentucky,2014,20.0
120,Louisiana,2014,23.1
121,Maine,2014,14.6
122,Maryland,2014,9.8
123,Massachusetts,2014,13.6
124,Michigan,2014,14.8
125,Minnesota,2014,8.3
126,Mississippi,2014,22.1
127,Missouri,2014,10.4
128,Montana,2014,12.0
129,Nebraska,2014,11.8
130,Nevada,2014,17.0
131,New Hampshire,2014,7.2
132,New Jersey,2014,11.3
133,New Mexico,2014,20.0
134,New York,2014,14.0
135,North Carolina,2014,17.1
136,North Dakota,2014,9.7
137,Ohio,2014,15.6
138,Oklahoma,2014,17.3
139,Oregon,2014,14.4
140,Pennsylvania,2014,12.5
141,Rhode Island,2014,11.3
142,South Carolina,2014,16.5
143,South Dakota,2014,12.8
144,Tennessee,2014,17.3
145,Texas,2014,16.4
146,Utah,2014,10.2
147,Vermont,2014,9.3
148,Virginia,2014,10.2
149,Washington,2014,12.0
150,West Virginia,2014,20.6
151,Wisconsin,2014,10.9
152,Wyoming,2014,9.7
153,Alabama,2013,18.5
154,Alaska,2013,9.7
155,Arizona,2013,17.8
156,Arkansas,2013,13.9
157,California,2013,15.1
158,Colorado,2013,10.7
159,Connecticut,2013,10.9
160,Delaware,2013,11.2
161,District of Columbia,2013,23.2
162,Florida,2013,14.8
163,Georgia,2013,18.5
164,Hawaii,2013,10.6
165,Idaho,2013,12.4
166,Illinois,2013,13.6
167,Indiana,2013,16.5
168,Iowa,2013,13.2
169,Kansas,2013,11.4
170,Kentucky,2013,22.0
171,Louisiana,2013,21.2
172,Maine,2013,11.4
173,Maryland,2013,10.5
174,Massachusetts,2013,12.1
175,Michigan,2013,12.7
176,Minnesota,2013,11.0
177,Mississippi,2013,19.1
178,Missouri,2013,17.5
179,Montana,2013,10.5
180,Nebraska,2013,10.5
181,Nevada,2013,14.5
182,New Hampshire,2013,5.5
183,New Jersey,2013,9.9
184,New Mexico,2013,25.8
185,New York,2013,17.3
186,North Carolina,2013,14.7
187,North Dakota,2013,13.2
188,Ohio,2013,14.9
189,Oklahoma,2013,21.2
190,Oregon,2013,14.0
191,Pennsylvania,2013,11.2
192,Rhode Island,2013,9.3
193,South Carolina,2013,19.3
194,South Dakota,2013,13.3
195,Tennessee,2013,15.5
196,Texas,2013,16.9
197,Utah,2013,12.2
198,Vermont,2013,6.8
199,Virginia,2013,9.8
200,Washington,2013,12.2
201,West Virginia,2013,19.8
202,Wisconsin,2013,13.5
203,Wyoming,2013,11.4
204,Alabama,2012,16.2
205,Alaska,2012,10.0
206,Arizona,2012,19.0
207,Arkansas,2012,20.1
208,California,2012,15.9
209,Colorado,2012,11.9
210,Connecticut,2012,10.3
211,Delaware,2012,13.5
212,District of Columbia,2012,18.4
213,Florida,2012,15.3
214,Georgia,2012,18.1
215,Hawaii,2012,13.8
216,Idaho,2012,14.4
217,Illinois,2012,12.6
218,Indiana,2012,15.2
219,Iowa,2012,10.3
220,Kansas,2012,14.0
221,Kentucky,2012,17.9
222,Louisiana,2012,21.1
223,Maine,2012,12.8
224,Maryland,2012,9.9
225,Massachusetts,2012,11.3
226,Michigan,2012,13.7
227,Minnesota,2012,10.0
228,Mississippi,2012,22.0
229,Missouri,2012,15.2
230,Montana,2012,13.4
231,Nebraska,2012,12.2
232,Nevada,2012,15.8
233,New Hampshire,2012,8.1
234,New Jersey,2012,9.3
235,New Mexico,2012,20.4
236,New York,2012,17.2
237,North Carolina,2012,17.2
238,North Dakota,2012,11.4
239,Ohio,2012,15.4
240,Oklahoma,2012,18.0
241,Oregon,2012,13.5
242,Pennsylvania,2012,13.9
243,Rhode Island,2012,13.6
244,South Carolina,2012,16.7
245,South Dakota,2012,12.8
246,Tennessee,2012,18.6
247,Texas,2012,17.0
248,Utah,2012,11.0
249,Vermont,2012,11.2
250,Virginia,2012,10.6
251,Washington,2012,11.6
252,West Virginia,2012,16.7
253,Wisconsin,2012,11.4
254,Wyoming,2012,9.6
255,Alabama,2011,15.4
256,Alaska,2011,11.7
257,Arizona,2011,17.2
258,Arkansas,2011,18.7
259,California,2011,16.9
260,Colorado,2011,13.2
261,Connecticut,2011,10.1
262,Delaware,2011,13.7
263,District of Columbia,2011,19.9
264,Florida,2011,14.9
265,Georgia,2011,18.4
266,Hawaii,2011,12.1
267,Idaho,2011,15.7
268,Illinois,2011,14.2
269,Indiana,2011,15.6
270,Iowa,2011,10.4
271,Kansas,2011,14.3
272,Kentucky,2011,16.0
273,Louisiana,2011,21.1
274,Maine,2011,13.4
275,Maryland,2011,9.3
276,Massachusetts,2011,10.6
277,Michigan,2011,15.0
278,Minnesota,2011,10.0
279,Mississippi,2011,17.4
280,Missouri,2011,15.4
281,Montana,2011,16.5
282,Nebraska,2011,10.2
283,Nevada,2011,15.5
284,New Hampshire,2011,7.6
285,New Jersey,2011,11.4
286,New Mexico,2011,22.2
287,New York,2011,16.0
288,North Carolina,2011,15.4
289,North Dakota,2011,9.9
290,Ohio,2011,15.1
291,Oklahoma,2011,13.9
292,Oregon,2011,14.4
293,Pennsylvania,2011,12.6
294,Rhode Island,2011,13.4
295,South Carolina,2011,19.0
296,South Dakota,2011,14.5
297,Tennessee,2011,16.3
298,Texas,2011,17.4
299,Utah,2011,11.0
300,Vermont,2011,11.6
301,Virginia,2011,11.4
302,Washington,2011,12.5
303,West Virginia,2011,17.5
304,Wisconsin,2011,13.1
305,Wyoming,2011,10.7
306,Alabama,2010,17.2
307,Alaska,2010,12.5
308,Arizona,2010,18.8
309,Arkansas,2010,15.3
310,California,2010,16.3
311,Colorado,2010,12.3
312,Connecticut,2010,8.6
313,Delaware,2010,12.2
314,District of Columbia,2010,19.5
315,Florida,2010,16.0
316,Georgia,2010,18.8
317,Hawaii,2010,12.4
318,Idaho,2010,13.8
319,Illinois,2010,14.1
320,Indiana,2010,16.3
321,Iowa,2010,10.3
322,Kansas,2010,14.5
323,Kentucky,2010,17.7
324,Louisiana,2010,21.5
325,Maine,2010,12.6
326,Maryland,2010,10.9
327,Massachusetts,2010,10.9
328,Michigan,2010,15.7
329,Minnesota,2010,10.8
330,Mississippi,2010,22.5
331,Missouri,2010,15.0
332,Montana,2010,14.5
333,Nebraska,2010,10.2
334,Nevada,2010,16.6
335,New Hampshire,2010,6.5
336,New Jersey,2010,11.1
337,New Mexico,2010,18.3
338,New York,2010,16.0
339,North Carolina,2010,17.4
340,North Dakota,2010,12.6
341,Ohio,2010,15.4
342,Oklahoma,2010,16.3
343,Oregon,2010,14.3
344,Pennsylvania,2010,12.2
345,Rhode Island,2010,14.0
346,South Carolina,2010,16.9
347,South Dakota,2010,13.6
348,Tennessee,2010,16.7
349,Texas,2010,18.4
350,Utah,2010,10.0
351,Vermont,2010,10.8
352,Virginia,2010,10.7
353,Washington,2010,11.6
354,West Virginia,2010,16.8
355,Wisconsin,2010,10.1
356,Wyoming,2010,9.6
357,Alabama,2009,16.6
358,Alaska,2009,11.7
359,Arizona,2009,21.2
360,Arkansas,2009,18.9
361,California,2009,15.3
362,Colorado,2009,12.3
363,Connecticut,2009,8.4
364,Delaware,2009,12.3
365,District of Columbia,2009,17.9
366,Florida,2009,14.6
367,Georgia,2009,18.4
368,Hawaii,2009,12.5
369,Idaho,2009,13.7
370,Illinois,2009,13.2
371,Indiana,2009,16.1
372,Iowa,2009,10.7
373,Kansas,2009,13.7
374,Kentucky,2009,17.0
375,Louisiana,2009,14.3
376,Maine,2009,11.4
377,Maryland,2009,9.6
378,Massachusetts,2009,10.8
379,Michigan,2009,14.0
380,Minnesota,2009,11.1
381,Mississippi,2009,23.1
382,Missouri,2009,15.5
383,Montana,2009,13.5
384,Nebraska,2009,9.9
385,Nevada,2009,13.0
386,New Hampshire,2009,7.8
387,New Jersey,2009,9.3
388,New Mexico,2009,19.3
389,New York,2009,15.8
390,North Carolina,2009,16.9
391,North Dakota,2009,10.9
392,Ohio,2009,13.3
393,Oklahoma,2009,12.9
394,Oregon,2009,13.4
395,Pennsylvania,2009,11.1
396,Rhode Island,2009,13.0
397,South Carolina,2009,13.7
398,South Dakota,2009,14.1
399,Tennessee,2009,16.5
400,Texas,2009,17.3
401,Utah,2009,9.7
402,Vermont,2009,9.4
403,Virginia,2009,10.7
404,Washington,2009,11.7
405,West Virginia,2009,15.8
406,Wisconsin,2009,10.8
407,Wyoming,2009,9.2
408,Alabama,2008,14.3
409,Alaska,2008,8.2
410,Arizona,2008,18.0
411,Arkansas,2008,15.3
412,California,2008,14.6
413,Colorado,2008,11.0
414,Connecticut,2008,8.1
415,Delaware,2008,9.6
416,District of Columbia,2008,16.5
417,Florida,2008,13.1
418,Georgia,2008,15.5
419,Hawaii,2008,9.9
420,Idaho,2008,12.2
421,Illinois,2008,12.3
422,Indiana,2008,14.3
423,Iowa,2008,9.5
424,Kansas,2008,12.7
425,Kentucky,2008,17.1
426,Louisiana,2008,18.2
427,Maine,2008,12.0
428,Maryland,2008,8.7
429,Massachusetts,2008,11.3
430,Michigan,2008,13.0
431,Minnesota,2008,9.9
432,Mississippi,2008,18.1
433,Missouri,2008,13.3
434,Montana,2008,12.9
435,Nebraska,2008,10.6
436,Nevada,2008,10.8
437,New Hampshire,2008,7.0
438,New Jersey,2008,9.2
439,New Mexico,2008,19.3
440,New York,2008,14.2
441,North Carolina,2008,13.9
442,North Dakota,2008,11.8
443,Ohio,2008,13.7
444,Oklahoma,2008,13.6
445,Oregon,2008,10.6
446,Pennsylvania,2008,11.0
447,Rhode Island,2008,12.7
448,South Carolina,2008,14.0
449,South Dakota,2008,13.1
450,Tennessee,2008,15.0
451,Texas,2008,15.9
452,Utah,2008,7.6
453,Vermont,2008,9.0
454,Virginia,2008,10.3
455,Washington,2008,10.4
456,West Virginia,2008,14.5
457,Wisconsin,2008,9.8
458,Wyoming,2008,10.1
459,Alabama,2007,14.5
460,Alaska,2007,7.6
461,Arizona,2007,14.3
462,Arkansas,2007,13.8
463,California,2007,12.7
464,Colorado,2007,9.8
465,Connecticut,2007,8.9
466,Delaware,2007,9.3
467,District of Columbia,2007,18.0
468,Florida,2007,12.5
469,Georgia,2007,13.6
470,Hawaii,2007,7.5
471,Idaho,2007,9.9
472,Illinois,2007,10.0
473,Indiana,2007,11.8
474,Iowa,2007,8.9
475,Kansas,2007,11.7
476,Kentucky,2007,15.5
477,Louisiana,2007,16.1
478,Maine,2007,10.9
479,Maryland,2007,8.8
480,Massachusetts,2007,11.2
481,Michigan,2007,10.8
482,Minnesota,2007,9.3
483,Mississippi,2007,22.6
484,Missouri,2007,12.8
485,Montana,2007,13.0
486,Nebraska,2007,9.9
487,Nevada,2007,9.7
488,New Hampshire,2007,5.8
489,New Jersey,2007,8.7
490,New Mexico,2007,14.0
491,New York,2007,14.5
492,North Carolina,2007,15.5
493,North Dakota,2007,9.3
494,Ohio,2007,12.8
495,Oklahoma,2007,13.4
496,Oregon,2007,12.8
497,Pennsylvania,2007,10.4
498,Rhode Island,2007,9.5
499,South Carolina,2007,14.1
500,South Dakota,2007,9.4
501,Tennessee,2007,14.8
502,Texas,2007,16.5
503,Utah,2007,9.6
504,Vermont,2007,9.9
505,Virginia,2007,8.6
506,Washington,2007,10.2
507,West Virginia,2007,14.8
508,Wisconsin,2007,11.0
509,Wyoming,2007,10.9
510,Alabama,2006,14.3
511,Alaska,2006,8.9
512,Arizona,2006,14.4
513,Arkansas,2006,17.7
514,California,2006,12.2
515,Colorado,2006,9.7
516,Connecticut,2006,8.0
517,Delaware,2006,9.3
518,District of Columbia,2006,18.3
519,Florida,2006,11.5
520,Georgia,2006,12.6
521,Hawaii,2006,9.2
522,Idaho,2006,9.5
523,Illinois,2006,10.6
524,Indiana,2006,10.6
525,Iowa,2006,10.3
526,Kansas,2006,12.8
527,Kentucky,2006,16.8
528,Louisiana,2006,17.0
529,Maine,2006,10.2
530,Maryland,2006,8.4
531,Massachusetts,2006,12.0
532,Michigan,2006,13.3
533,Minnesota,2006,8.2
534,Mississippi,2006,20.6
535,Missouri,2006,11.4
536,Montana,2006,13.5
537,Nebraska,2006,10.2
538,Nevada,2006,9.5
539,New Hampshire,2006,5.4
540,New Jersey,2006,8.8
541,New Mexico,2006,16.9
542,New York,2006,14.0
543,North Carolina,2006,13.8
544,North Dakota,2006,11.4
545,Ohio,2006,12.1
546,Oklahoma,2006,15.2
547,Oregon,2006,11.8
548,Pennsylvania,2006,11.3
549,Rhode Island,2006,10.5
550,South Carolina,2006,11.2
551,South Dakota,2006,10.7
552,Tennessee,2006,14.9
553,Texas,2006,16.4
554,Utah,2006,9.3
555,Vermont,2006,7.8
556,Virginia,2006,8.6
557,Washington,2006,8.0
558,West Virginia,2006,15.3
559,Wisconsin,2006,10.1
560,Wyoming,2006,10.0
561,Alabama,2005,16.7
562,Alaska,2005,10.0
563,Arizona,2005,15.2
564,Arkansas,2005,13.8
565,California,2005,13.2
566,Colorado,2005,11.4
567,Connecticut,2005,9.3
568,Delaware,2005,9.2
569,District of Columbia,2005,21.3
570,Florida,2005,11.1
571,Georgia,2005,14.4
572,Hawaii,2005,8.6
573,Idaho,2005,9.9
574,Illinois,2005,11.5
575,Indiana,2005,12.6
576,Iowa,2005,11.3
577,Kansas,2005,12.5
578,Kentucky,2005,14.8
579,Louisiana,2005,18.3
580,Maine,2005,12.6
581,Maryland,2005,9.7
582,Massachusetts,2005,10.1
583,Michigan,2005,12.0
584,Minnesota,2005,8.1
585,Mississippi,2005,20.1
586,Missouri,2005,11.6
587,Montana,2005,13.8
588,Nebraska,2005,9.5
589,Nevada,2005,10.6
590,New Hampshire,2005,5.6
591,New Jersey,2005,6.8
592,New Mexico,2005,17.9
593,New York,2005,14.5
594,North Carolina,2005,13.1
595,North Dakota,2005,11.2
596,Ohio,2005,12.3
597,Oklahoma,2005,15.6
598,Oregon,2005,12.0
599,Pennsylvania,2005,11.2
600,Rhode Island,2005,12.1
601,South Carolina,2005,15.0
602,South Dakota,2005,11.8
603,Tennessee,2005,14.9
604,Texas,2005,16.2
605,Utah,2005,9.2
606,Vermont,2005,7.6
607,Virginia,2005,9.2
608,Washington,2005,10.2
609,West Virginia,2005,15.4
610,Wisconsin,2005,10.2
611,Wyoming,2005,10.6
612,Alabama,2004,16.9
613,Alaska,2004,9.1
614,Arizona,2004,14.4
615,Arkansas,2004,15.1
616,California,2004,13.2
617,Colorado,2004,10.0
618,Connecticut,2004,10.1
619,Delaware,2004,9.0
620,District of Columbia,2004,17.0
621,Florida,2004,11.6
622,Georgia,2004,13.0
623,Hawaii,2004,8.6
624,Idaho,2004,9.9
625,Illinois,2004,12.3
626,Indiana,2004,11.6
627,Iowa,2004,10.9
628,Kansas,2004,11.4
629,Kentucky,2004,17.8
630,Louisiana,2004,16.8
631,Maine,2004,11.6
632,Maryland,2004,9.9
633,Massachusetts,2004,9.3
634,Michigan,2004,13.3
635,Minnesota,2004,7.0
636,Mississippi,2004,18.7
637,Missouri,2004,12.2
638,Montana,2004,14.2
639,Nebraska,2004,9.5
640,Nevada,2004,10.9
641,New Hampshire,2004,5.5
642,New Jersey,2004,8.0
643,New Mexico,2004,16.5
644,New York,2004,15.0
645,North Carolina,2004,14.6
646,North Dakota,2004,9.7
647,Ohio,2004,11.6
648,Oklahoma,2004,10.8
649,Oregon,2004,11.8
650,Pennsylvania,2004,11.4
651,Rhode Island,2004,11.5
652,South Carolina,2004,14.9
653,South Dakota,2004,13.5
654,Tennessee,2004,15.9
655,Texas,2004,16.5
656,Utah,2004,10.1
657,Vermont,2004,7.8
658,Virginia,2004,9.4
659,Washington,2004,11.4
660,West Virginia,2004,14.2
661,Wisconsin,2004,12.4
662,Wyoming,2004,10.0
