geoName,2 diabetes,Type 2 diabetes,Hypertension,Diabetes in,Type 2
Alabama,31,31,74,34,42
Alaska,0,18,59,0,0
Arizona,27,24,64,33,34
Arkansas,32,28,61,28,39
California,17,13,33,16,19
Colorado,24,21,52,27,29
Connecticut,24,22,58,29,30
Delaware,0,26,81,0,0
District of Columbia,22,20,49,25,29
Florida,24,22,54,27,31
Georgia,24,22,53,27,31
Hawaii,0,30,44,0,40
Idaho,0,24,66,0,42
Illinois,27,23,55,30,33
Indiana,37,35,67,40,41
Iowa,25,24,62,37,34
Kansas,28,27,54,26,36
Kentucky,29,24,65,40,36
Louisiana,23,19,69,32,29
Maine,22,22,47,0,28
Maryland,27,25,68,34,34
Massachusetts,24,21,52,26,30
Michigan,28,25,62,31,35
Minnesota,30,26,59,29,38
Mississippi,0,23,56,0,32
Missouri,31,28,65,36,40
Montana,0,29,66,0,37
Nebraska,26,23,68,0,36
Nevada,30,26,53,0,34
New Hampshire,0,22,52,0,33
New Jersey,24,21,47,25,30
New Mexico,0,30,87,0,32
New York,24,22,53,27,30
North Carolina,28,26,59,34,37
North Dakota,0,35,100,0,0
Ohio,28,26,61,30,35
Oklahoma,31,29,49,30,35
Oregon,24,23,56,25,33
Pennsylvania,30,28,67,33,36
Rhode Island,0,23,57,0,31
South Carolina,26,25,53,29,33
South Dakota,0,43,84,0,0
Tennessee,25,24,77,38,34
Texas,24,22,53,29,30
Utah,29,28,47,28,33
Vermont,0,12,36,0,0
Virginia,16,10,26,13,15
Washington,25,23,47,25,28
West Virginia,0,37,72,0,60
Wisconsin,29,27,65,28,38
Wyoming,0,37,61,0,0
