geoName,Corticosteroids,Obstructive sleep apnea,Blood glucose,Glucose levels,Hyperglycemia
Alabama,26,9,84,37,42
Arizona,22,5,80,42,33
Arkansas,14,0,84,39,34
California,16,5,64,32,27
Colorado,17,7,73,38,32
Connecticut,18,6,67,32,30
District of Columbia,17,0,52,26,30
Florida,21,6,68,34,36
Georgia,15,6,68,36,26
Illinois,17,6,62,31,29
Indiana,23,5,99,44,38
Iowa,21,0,76,37,32
Kansas,15,4,60,33,26
Kentucky,20,9,83,36,39
Louisiana,20,9,81,38,34
Maryland,21,8,83,43,36
Massachusetts,21,6,63,38,37
Michigan,19,6,72,36,35
Minnesota,21,9,83,42,38
Mississippi,24,0,100,40,38
Missouri,18,8,81,36,40
Nevada,20,0,61,26,27
New Jersey,19,4,67,33,29
New York,18,5,58,29,26
North Carolina,19,6,76,36,30
Ohio,24,7,86,44,39
Oklahoma,17,0,61,30,36
Oregon,13,4,62,27,25
Pennsylvania,20,7,77,38,34
South Carolina,18,0,65,33,30
Tennessee,24,6,86,44,42
Texas,18,6,68,32,32
Utah,19,0,72,36,30
Virginia,12,4,50,22,18
Washington,15,7,77,33,28
Wisconsin,18,7,81,40,35
