geoName,Insulin,Glucose,Heart Disease,Cholesterol,Diabetes
Alabama,23,22,13,25,92
Alaska,19,18,9,23,84
Arizona,21,21,11,23,83
Arkansas,24,23,14,26,92
California,17,20,9,22,73
Colorado,18,18,10,22,72
Connecticut,21,21,11,27,83
Delaware,25,27,12,31,93
District of Columbia,15,19,10,23,81
Florida,18,19,10,24,78
Georgia,17,17,10,23,73
Hawaii,16,21,12,24,78
Idaho,26,23,10,23,92
Illinois,17,18,9,23,75
Indiana,26,24,12,26,93
Iowa,21,22,12,25,88
Kansas,20,19,11,23,80
Kentucky,25,23,13,26,92
Louisiana,23,21,11,24,82
Maine,24,22,13,26,96
Maryland,21,23,12,27,89
Massachusetts,20,20,11,24,81
Michigan,21,21,11,24,80
Minnesota,21,23,11,24,82
Mississippi,20,19,12,23,86
Missouri,23,22,11,24,82
Montana,24,24,14,25,87
Nebraska,24,23,13,25,90
Nevada,17,19,9,23,74
New Hampshire,20,24,13,27,84
New Jersey,18,20,10,28,82
New Mexico,20,24,13,26,93
New York,17,18,9,24,74
North Carolina,20,21,12,27,82
North Dakota,23,24,11,21,89
Ohio,23,24,13,26,87
Oklahoma,22,23,11,23,87
Oregon,14,14,8,16,64
Pennsylvania,22,22,12,27,87
Rhode Island,19,20,10,23,82
South Carolina,21,21,12,26,87
South Dakota,25,28,14,24,100
Tennessee,25,21,12,27,92
Texas,18,18,9,23,79
Utah,21,20,10,21,83
Vermont,19,23,11,23,74
Virginia,18,20,11,27,83
Washington,18,20,9,22,75
West Virginia,27,24,14,28,100
Wisconsin,21,22,11,25,83
Wyoming,23,21,10,23,89
